date,Nevada-apple-driving,Nevada-apple-walking,Nevada-google-retail_and_recreation,Nevada-google-grocery_and_pharmacy,Nevada-google-parks,Nevada-google-transit_stations,Nevada-google-workplaces,Nevada-google-residential,Nevada-jh_beta_7,Nevada-jh_gamma_7,Nevada-cdc_beta_7,Nevada-cdc_gamma_7,Nevada-jh_beta_14,Nevada-jh_gamma_14,Nevada-cdc_beta_14,Nevada-cdc_gamma_14,Nevada-jh_beta_30,Nevada-jh_gamma_30,Nevada-cdc_beta_30,Nevada-cdc_gamma_30,Nevada-census_pop,Nevada-jh_confirmed,Nevada-jh_death,Nevada-cdc_confirmed,Nevada-cdc_death,Nevada-jh_confirmed_ratio,Nevada-jh_death_ratio,Nevada-cdc_confirmed_ratio,Nevada-cdc_death_ratio
01-01-2021,124.72,190.0,-30.0,-27.0,-13.0,-49.0,-66.0,22.0,0.0250000005032447,2.7763340186286765e-05,0.0250000005063717,2.7871467681542573e-05,0.0250000295949744,0.000135814379544,0.0250000296960498,0.0001359905863241,0.0250000166492024,0.0001516918479645,0.0250000166492637,0.0001516295885193,3080156,227046,3143,227046,3146,0.07371250027596,0.0010204028627121,0.07371250027596,0.0010213768393548
01-02-2021,138.46,172.8,-20.0,-9.0,-32.0,-30.0,-24.0,9.0,0.0250000005490353,2.9356234794277585e-05,0.0250000005526308,2.9488942301137797e-05,0.0250000271125854,0.0001326538533599,0.0250000272245766,0.0001328753538374,0.025000016250386,0.0001482642737904,0.025000016328828,0.0001489412614439,3080156,228871,3148,228871,3151,0.0743050027336277,0.0010220261571167,0.0743050027336277,0.0010230001337594
01-03-2021,110.15,112.64,-22.0,-12.0,-24.0,-33.0,-20.0,7.0,0.0250000006537254,3.4281240505958064e-05,0.0250000006575932,3.443258186893211e-05,0.0250000230670041,0.0001245645449621,0.0250000231786728,0.0001248256303884,0.0250000155146961,0.0001419047779714,0.0250000155941212,0.0001425949917094,3080156,231614,3180,231618,3183,0.0751955420439744,0.0010324152413059,0.075196840679498,0.0010333892179487
01-04-2021,108.91,101.2,-20.0,-10.0,-37.0,-37.0,-34.0,11.0,0.0250000007362446,3.823050236447058e-05,0.0250000007402526,3.839487218909171e-05,0.0250000213990952,0.0001228958457763,0.0250000215106344,0.0001231916322575,0.0250000153750801,0.0001412273281304,0.0250000154318367,0.0001417065133813,3080156,233032,3206,233032,3206,0.0756559083371102,0.0010408563722097,0.0756559083371102,0.0010408563722097
01-05-2021,108.58,98.87,-20.0,-6.0,-35.0,-40.0,-35.0,12.0,0.0250000007590139,3.9597865946197175e-05,0.0250000007587255,3.963755674597288e-05,0.0250000222390727,0.0001316297991244,0.025000022255732,0.0001317721945577,0.0250000150397369,0.0001387458471559,0.0250000150899919,0.0001391891279585,3080156,235455,3235,235455,3235,0.0764425568055643,0.0010502714797562,0.0764425568055643,0.0010502714797562
01-06-2021,105.25,94.88,-22.0,-10.0,-36.0,-45.0,-35.0,12.0,0.0250000006886826,3.677653554900846e-05,0.0250000006811499,3.65323549165532e-05,0.0250000203943882,0.0001268602771655,0.0250000203373645,0.0001268626979866,0.0250000151209539,0.0001400930024482,0.0250000151656123,0.0001405048055457,3080156,237393,3295,237393,3295,0.0770717457167753,0.001069751012611,0.0770717457167753,0.001069751012611
01-07-2021,106.96,99.69,-25.0,-12.0,-40.0,-45.0,-36.0,13.0,0.0250000006594932,3.4924550094339525e-05,0.0250000006496946,3.4584285448671576e-05,0.0250000176560205,0.000119473191425,0.0250000175523795,0.0001193485702403,0.0250000154971424,0.0001440179144509,0.0250000155365223,0.000144398283909,3080156,240796,3339,240795,3339,0.0781765598885251,0.0010840360033712,0.0781762352296442,0.0010840360033712
01-08-2021,122.13,128.17,-26.0,-14.0,-40.0,-48.0,-33.0,13.0,0.025000000592004,3.136639604879498e-05,0.025000000580729,3.0948543299164706e-05,0.0250000160279247,0.0001138802256277,0.0250000158965869,0.0001136411598578,0.0250000150802111,0.0001403224510306,0.0250000151151198,0.0001406754083468,3080156,243661,3394,243661,3394,0.0791067075823432,0.0011018922418215,0.0791067075823432,0.0011018922418215
01-09-2021,120.94,142.47,-26.0,-13.0,-45.0,-46.0,-21.0,9.0,0.0250000007075933,3.5561433975474135e-05,0.0250000006954342,3.508354847441488e-05,0.0250000163815831,0.0001175489921787,0.0250000162275206,0.0001172068284603,0.0250000150116837,0.0001398649713062,0.0250000150419057,0.0001401865901417,3080156,246309,3450,246309,3450,0.079966404299003,0.0011200731391526,0.079966404299003,0.0011200731391526
01-10-2021,96.7,99.27,-25.0,-13.0,-30.0,-44.0,-21.0,7.0,0.0250000009083888,4.353413077621542e-05,0.0250000008957992,4.301539079244213e-05,0.0250000187733088,0.0001334436124324,0.0250000185955361,0.0001330088643965,0.0250000145489201,0.0001353571123967,0.025000014575323,0.0001356525810519,3080156,248569,3467,248568,3467,0.0807001333698682,0.0011255923401282,0.0806998087109873,0.0011255923401282
01-11-2021,103.74,93.34,-25.0,-13.0,-38.0,-44.0,-34.0,12.0,0.0250000009511505,4.566117948539075e-05,0.0250000009383497,4.511829676173512e-05,0.0250000193373404,0.0001448824653138,0.0250000191559829,0.000144366128875,0.0250000141059877,0.0001312822917591,0.0250000141288572,0.0001315518841152,3080156,250249,3500,250249,3500,0.0812455602898035,0.0011363060831983,0.0812455602898035,0.0011363060831983
01-12-2021,104.13,90.88,-23.0,-12.0,-38.0,-44.0,-36.0,12.0,0.0250000010023297,4.834678051141978e-05,0.0250000010023297,4.834678051141978e-05,0.0250000195663284,0.000151245841798,0.0250000193908447,0.0001506554327343,0.025000013766681,0.0001282037823139,0.0250000137862244,0.0001284475735269,3080156,252842,3546,252842,3546,0.082087400768013,0.0011512403917204,0.082087400768013,0.0011512403917204
01-13-2021,107.92,93.45,-24.0,-13.0,-32.0,-46.0,-36.0,12.0,0.025000001055381,5.087333857585394e-05,0.025000001055381,5.087333857585394e-05,0.0250000178273115,0.0001476221541793,0.0250000176328568,0.0001465616648103,0.0250000138805726,0.0001294746688385,0.0250000138974533,0.000129696283904,3080156,253985,3596,253985,3596,0.0824584858688975,0.0011674733357661,0.0824584858688975,0.0011674733357661
01-14-2021,110.26,101.84,-26.0,-15.0,-35.0,-44.0,-36.0,12.0,0.0250000009872808,4.788552086616068e-05,0.0250000009872808,4.788552086616068e-05,0.0250000157160073,0.0001434624875219,0.025000015568397,0.0001423596900005,0.0250000142429595,0.0001330370138998,0.0250000142574325,0.0001332372395085,3080156,256172,3658,256172,3658,0.083168514841456,0.0011876021863827,0.083168514841456,0.0011876021863827
01-15-2021,127.85,133.53,-27.0,-17.0,-33.0,-46.0,-35.0,13.0,0.0250000010248439,4.897233392224946e-05,0.0250000010248417,4.897218309091057e-05,0.0250000062784987,0.0001274176584581,0.025000006227197,0.000126360942885,0.0250000139279428,0.0001298968251486,0.0250000139206494,0.0001298872438092,3080156,258050,3698,258050,3698,0.0837782242198122,0.0012005885416193,0.0837782242198122,0.0012005885416193
01-16-2021,129.51,161.74,-26.0,-14.0,-30.0,-44.0,-23.0,7.0,0.0250000010000245,4.761833116435336e-05,0.0250000010000245,4.761833116435336e-05,0.0250000067565948,0.0001371910244814,0.0250000067044087,0.0001360938043928,0.0250000134455663,0.0001251751188194,0.0250000134173697,0.000124962099532,3080156,260090,3761,260090,3761,0.0844405283368764,0.0012210420511168,0.0844405283368764,0.0012210420511168
01-17-2021,107.62,124.41,-23.0,-15.0,-11.0,-43.0,-22.0,6.0,0.0250000009965931,4.6954437813803655e-05,0.0250000009965931,4.6954437813803655e-05,0.0250000075767432,0.0001541255201356,0.0250000075240057,0.0001529998203109,0.0250000137122242,0.0001275926046123,0.0250000136828123,0.0001273655952733,3080156,261573,3779,261573,3779,0.0849219974572716,0.0012268859109733,0.0849219974572716,0.0012268859109733
01-18-2021,111.24,101.62,-23.0,-16.0,-23.0,-43.0,-44.0,13.0,0.0250000011147032,5.245370975624536e-05,0.0250000011147023,5.245355038538332e-05,0.0250000078489697,0.0001601514846117,0.0250000077957305,0.0001590049312465,0.0250000135968601,0.0001265989640432,0.0250000135665396,0.0001263599623319,3080156,262794,3784,262794,3784,0.0853184059508674,0.0012285092053779,0.0853184059508674,0.0012285092053779
01-19-2021,103.85,90.46,-27.0,-16.0,-44.0,-46.0,-37.0,12.0,0.0250000010961296,5.28350448687231e-05,0.0250000010961296,5.28350448687231e-05,0.0250000080555443,0.000165724748224,0.0250000080555443,0.000165724748224,0.0250000132918784,0.0001239575494366,0.0250000132607906,0.0001237074909188,3080156,263972,3792,263972,3792,0.0857008541125839,0.0012311064764252,0.0857008541125839,0.0012311064764252
01-20-2021,102.86,89.57,-26.0,-15.0,-37.0,-46.0,-36.0,12.0,0.025000000980213,4.917830640262e-05,0.025000000980213,4.917830640262e-05,0.0250000081303122,0.0001690364036606,0.0250000081303122,0.0001690364036606,0.0250000132146956,0.0001236353363731,0.0250000131829198,0.0001233747364057,3080156,265143,3863,265143,3863,0.0860810296621339,0.0012541572569701,0.0860810296621339,0.0012541572569701
01-21-2021,109.34,100.19,-26.0,-14.0,-34.0,-44.0,-35.0,12.0,0.0250000009175041,4.6323839250863687e-05,0.0250000009175041,4.6323839250863687e-05,0.0250000077671895,0.0001616826238915,0.0250000077671895,0.0001616826238915,0.0250000136505621,0.0001280889005354,0.0250000136182157,0.0001278186112682,3080156,266343,3910,266343,3910,0.0864706203192305,0.001269416224373,0.0864706203192305,0.001269416224373
01-22-2021,125.99,131.05,-28.0,-17.0,-41.0,-46.0,-34.0,13.0,0.0250000008219702,4.163291456533766e-05,0.0250000008219702,4.163291456533766e-05,0.0249999980596549,0.0001522700106618,0.0249999980605313,0.0001522706327631,0.0250000135883095,0.0001275328352704,0.0250000135553879,0.0001272528016186,3080156,268212,3958,268212,3958,0.0870774077676585,0.0012849998506569,0.0870774077676585,0.0012849998506569
01-23-2021,126.07,155.54,-27.0,-14.0,-42.0,-46.0,-22.0,8.0,0.025000000845435,4.188001795865854e-05,0.025000000845435,4.188001795865854e-05,0.0249999967418345,0.0001450371765569,0.0249999967418345,0.0001450371765569,0.0250000132586332,0.0001246225046603,0.0250000132255839,0.0001243362116648,3080156,269713,4011,269713,4011,0.0875647207479101,0.0013022067713453,0.0875647207479101,0.0013022067713453
01-24-2021,100.04,106.86,-27.0,-16.0,-27.0,-44.0,-22.0,7.0,0.0250000007812497,3.828048140798978e-05,0.0250000007812497,3.828048140798978e-05,0.0249999960641476,0.0001383760101982,0.0249999960641476,0.0001383760101982,0.0250000130337407,0.0001225708830347,0.0250000130005439,0.0001222782951912,3080156,270907,4026,270907,4026,0.0879523634517212,0.001307076654559,0.0879523634517212,0.001307076654559
01-25-2021,105.59,88.04,-31.0,-21.0,-55.0,-47.0,-37.0,13.0,0.0250000008774596,4.265295960970035e-05,0.0250000008774596,4.265295960970035e-05,0.0249999925672437,0.000144891077965,0.0249999925680038,0.0001448916512651,0.025000013106419,0.0001235449234923,0.025000013073097,0.0001232463700467,3080156,271897,4029,271897,4029,0.0882737757438259,0.0013080506312017,0.0882737757438259,0.0013080506312017
01-26-2021,105.95,87.78,-25.0,-13.0,-45.0,-47.0,-37.0,13.0,0.0250000009744749,4.799734039061512e-05,0.0250000009744749,4.799734039061512e-05,0.0249999906210918,0.0001440322442883,0.0249999906210918,0.0001440322442883,0.0250000135781961,0.0001286057395088,0.0250000135447833,0.0001283016599797,3080156,272853,4088,272853,4088,0.0885841496339795,0.0013272055051757,0.0885841496339795,0.0013272055051757
01-27-2021,102.22,86.73,-29.0,-17.0,-46.0,-49.0,-38.0,14.0,0.0250000011082852,5.405215528730863e-05,0.0250000011082852,5.405215528730863e-05,0.0249999896353742,0.0001391406812581,0.0249999896353742,0.0001391406812581,0.0250000139435517,0.0001325436592624,0.025000013910168,0.0001322352306676,3080156,273873,4134,273873,4134,0.0889153016925116,0.0013421398136977,0.0889153016925116,0.0013421398136977
01-28-2021,106.45,98.31,-28.0,-18.0,-42.0,-46.0,-38.0,14.0,0.0250000009569567,4.732648182614296e-05,0.0250000009569567,4.732648182614296e-05,0.0249999902690735,0.0001340636298368,0.0249999902690735,0.0001340636298368,0.0250000141723528,0.0001349576188441,0.0250000141388984,0.0001346442592412,3080156,274951,4181,274951,4181,0.0892652839661367,0.0013573987811006,0.0892652839661367,0.0013573987811006
01-29-2021,125.02,131.86,-28.0,-18.0,-43.0,-47.0,-34.0,14.0,0.0250000009368727,4.598468112528018e-05,0.0250000009368727,4.598468112528018e-05,0.0249999915612153,0.0001247262027059,0.0249999915612153,0.0001247262027059,0.0250000139436795,0.0001329657121671,0.0250000138935923,0.0001324847528591,3080156,276279,4218,276279,4218,0.0896964309599903,0.0013694111596945,0.0896964309599903,0.0013694111596945
01-30-2021,128.66,157.56,-24.0,-12.0,-34.0,-44.0,-20.0,7.0,0.0250000009082364,4.440125810395682e-05,0.0250000009082364,4.440125810395682e-05,0.0249999909138829,0.0001233311660681,0.0249999909138829,0.0001233311660681,0.0250000136290877,0.0001302414893526,0.0250000135795817,0.000129761936481,3080156,277349,4264,277349,4264,0.0900438159625681,0.0013843454682165,0.0900438159625681,0.0013843454682165
01-31-2021,103.52,108.45,-23.0,-13.0,-24.0,-43.0,-20.0,6.0,0.0250000008647111,4.216540142437853e-05,0.0250000008647111,4.216540142437853e-05,0.0249999924582625,0.0001143358360708,0.0249999924582625,0.0001143358360708,0.0250000131603487,0.0001259100692671,0.025000013111227,0.00012543100889,3080156,278308,4270,278308,4270,0.0903551638293644,0.001386293421502,0.0903551638293644,0.001386293421502
02-01-2021,108.48,97.17,-24.0,-13.0,-37.0,-43.0,-33.0,10.0,0.0250000009429909,4.625922853552228e-05,0.0250000009429909,4.625922853552228e-05,0.0249999897151714,0.0001197219986835,0.0249999897151714,0.0001197219986835,0.0250000132482683,0.0001272616237002,0.0250000131996569,0.0001267847446172,3080156,279146,4278,279146,4278,0.0906272279715702,0.0013888906925493,0.0906272279715702,0.0013888906925493
02-02-2021,106.59,95.1,-22.0,-11.0,-32.0,-44.0,-34.0,11.0,0.0250000010356979,5.1455321279866576e-05,0.0250000010356979,5.1455321279866576e-05,0.024999985325743,0.0001283263675023,0.024999985325743,0.0001283263675023,0.0250000135762731,0.0001310552010864,0.0250000135280635,0.0001305802818606,3080156,279957,4324,279957,4324,0.0908905263239913,0.0014038250010713,0.0908905263239913,0.0014038250010713
02-03-2021,108.05,94.9,-22.0,-10.0,-36.0,-45.0,-34.0,11.0,0.0250000008881342,4.535302058944727e-05,0.0250000008881342,4.535302058944727e-05,0.0249999809012078,0.0001363919637992,0.0249999809012078,0.0001363919637992,0.0250000134235226,0.0001301429705098,0.0250000133756595,0.000129670513696,3080156,280707,4373,280707,4373,0.0911340204846767,0.0014197332862361,0.0911340204846767,0.0014197332862361
02-04-2021,112.76,105.8,-23.0,-12.0,-36.0,-43.0,-34.0,11.0,0.0250000008393108,4.285083124730939e-05,0.0250000008393108,4.285083124730939e-05,0.0249999850997436,0.0001235339925274,0.0249999850997436,0.0001235339925274,0.0250000134806424,0.0001310314143416,0.0250000134806424,0.0001310314143416,3080156,281596,4424,281596,4424,0.0914226422298091,0.0014362908891627,0.0914226422298091,0.0014362908891627
02-05-2021,132.45,143.1,-23.0,-12.0,-30.0,-44.0,-32.0,11.0,0.0250000008158448,4.104816408827749e-05,0.0250000008158448,4.104816408827749e-05,0.0249999860181343,0.0001195999752147,0.0249999860181343,0.0001195999752147,0.025000013445216,0.0001310425958386,0.025000013445216,0.0001310425958386,3080156,282493,4463,282493,4463,0.0917138612459888,0.0014489525855183,0.0917138612459888,0.0014489525855183
02-06-2021,135.86,171.86,-21.0,-6.0,-25.0,-41.0,-19.0,6.0,0.0250000008433094,4.163303208760221e-05,0.0250000008433094,4.163303208760221e-05,0.0249999867606571,0.0001151866345411,0.0249999867606571,0.0001151866345411,0.0250000129666992,0.0001265690014978,0.0250000129666992,0.0001265690014978,3080156,283391,4496,283391,4496,0.0920054049210494,0.0014596663285885,0.0920054049210494,0.0014596663285885
02-07-2021,103.13,123.05,-27.0,-9.0,-19.0,-43.0,-18.0,5.0,0.0250000008131183,4.011442509204624e-05,0.0250000008131183,4.011442509204624e-05,0.0249999882661921,0.0001091587252214,0.0249999882661921,0.0001091587252214,0.0250000126417206,0.0001238005320327,0.0250000126417844,0.0001238010308364,3080156,284042,4520,284042,4520,0.0922167578525243,0.0014674581417304,0.0922167578525243,0.0014674581417304
02-08-2021,111.51,109.77,-24.0,-14.0,-28.0,-39.0,-33.0,10.0,0.025000000956389,4.673656985157917e-05,0.025000000956389,4.673656985157917e-05,0.0249999851591546,0.0001154432169937,0.0249999851591546,0.0001154432169937,0.025000012173407,0.0001195740321646,0.025000012173407,0.0001195740321646,3080156,284590,4522,284590,4522,0.0923946709192651,0.0014681074594923,0.0923946709192651,0.0014681074594923
02-09-2021,110.92,99.47,-22.0,-10.0,-34.0,-40.0,-34.0,11.0,0.0250000010289338,5.106782994731374e-05,0.0250000010289338,5.106782994731374e-05,0.0249999803168787,0.0001241985394425,0.0249999803168787,0.0001241985394425,0.0250000116619688,0.000115021170077,0.0250000116619688,0.000115021170077,3080156,285136,4559,285136,4559,0.092571934668244,0.0014801198380861,0.092571934668244,0.0014801198380861
02-10-2021,115.55,107.4,-19.0,-8.0,-22.0,-40.0,-34.0,10.0,0.0250000009291033,4.726486064013524e-05,0.0250000009291033,4.726486064013524e-05,0.0249999836968915,0.000114516270546,0.0249999836968915,0.000114516270546,0.0250000117610107,0.0001164586722265,0.025000011761069,0.0001164591262742,3080156,285795,4582,285795,4582,0.0927858848707662,0.0014875869923471,0.0927858848707662,0.0014875869923471
02-11-2021,118.67,115.74,-22.0,-10.0,-30.0,-40.0,-34.0,11.0,0.0250000008056281,4.22086197837909e-05,0.0250000008056281,4.22086197837909e-05,0.024999985279763,0.0001086861051208,0.024999985279763,0.0001086861051208,0.0250000116421287,0.0001156776961805,0.0250000116421287,0.0001156776961805,3080156,286387,4637,286387,4637,0.0929780829282672,0.0015054432307974,0.0929780829282672,0.0015054432307974
02-12-2021,144.56,168.93,-21.0,-9.0,-28.0,-40.0,-33.0,11.0,0.0250000007261781,3.813247019996376e-05,0.0250000007261781,3.813247019996376e-05,0.0249999868341245,0.0001036234180153,0.0249999868341245,0.0001036234180153,0.0250000113211042,0.0001128400299217,0.0250000113211042,0.0001128400299217,3080156,287023,4663,287023,4663,0.0931845659765284,0.0015138843617011,0.0931845659765284,0.0015138843617011
02-13-2021,154.12,218.53,-18.0,-4.0,-34.0,-38.0,-21.0,7.0,0.0250000006958063,3.642109466220783e-05,0.0250000006958063,3.642109466220783e-05,0.0249999870579971,0.0001014734347025,0.0249999870579971,0.0001014734347025,0.0250000110138986,0.0001099933983524,0.0250000110138986,0.0001099933983524,3080156,287836,4694,287836,4694,0.0934485136467114,0.0015239487870094,0.0934485136467114,0.0015239487870094
02-14-2021,138.13,192.25,-8.0,1.0,-10.0,-37.0,-17.0,5.0,0.0250000006954199,3.6152867591085e-05,0.0250000006954199,3.6152867591085e-05,0.0249999885004655,9.647214987527038e-05,0.0249999885004655,9.647214987527038e-05,0.0250000104829032,0.0001050025332718,0.0250000104829032,0.0001050025332718,3080156,288348,4709,288348,4709,0.0936147389937392,0.0015288186702231,0.0936147389937392,0.0015288186702231
02-15-2021,120.15,130.16,-16.0,-10.0,-14.0,-36.0,-45.0,12.0,0.0250000007097587,3.709048814392119e-05,0.0250000007097587,3.709048814392119e-05,0.0249999849441129,0.0001037839821836,0.0249999849441129,0.0001037839821836,0.025000010259314,0.0001031203409217,0.025000010259314,0.0001031203409217,3080156,288739,4720,288739,4720,0.0937416806161765,0.0015323899179132,0.0937416806161765,0.0015323899179132
02-16-2021,115.59,116.55,-21.0,-9.0,-33.0,-38.0,-34.0,11.0,0.0250000008056294,4.199966749236286e-05,0.0250000008056294,4.199966749236286e-05,0.0249999815795717,0.0001095408510851,0.0249999815795717,0.0001095408510851,0.0250000096809217,9.77590746527278e-05,0.0250000096809217,9.77590746527278e-05,3080156,289029,4733,289029,4733,0.0938358316916415,0.0015366104833651,0.0938358316916415,0.0015366104833651
02-17-2021,115.03,111.64,-20.0,-9.0,-34.0,-39.0,-33.0,11.0,0.0250000007033561,3.828221824466407e-05,0.0250000007033561,3.828221824466407e-05,0.0249999841024562,0.0001022270050666,0.0249999841024562,0.0001022270050666,0.0250000097353433,9.875172529727824e-05,0.0250000097353433,9.875172529727824e-05,3080156,289392,4774,289392,4774,0.0939536828654133,0.0015499214974825,0.0939536828654133,0.0015499214974825
02-18-2021,118.95,119.92,-21.0,-10.0,-32.0,-39.0,-32.0,11.0,0.0250000007128424,3.862964778906647e-05,0.0250000007128424,3.862964778906647e-05,0.0249999869107927,9.457725067507376e-05,0.0249999869107927,9.457725067507376e-05,0.0250000099979266,0.0001017331244628,0.0250000099979266,0.0001017331244628,3080156,289880,4805,289880,4805,0.0941121163992992,0.0015599859227909,0.0941121163992992,0.0015599859227909
02-19-2021,139.99,162.8,-21.0,-11.0,-27.0,-40.0,-31.0,11.0,0.0250000005701955,3.203347863882278e-05,0.0250000005701955,3.203347863882278e-05,0.0249999897401142,8.641039182116499e-05,0.0249999897401142,8.641039182116499e-05,0.0250000102209782,0.0001042806909204,0.0250000102209782,0.0001042806909204,3080156,290300,4831,290300,4831,0.094248473129283,0.0015684270536946,0.094248473129283,0.0015684270536946
02-20-2021,140.9,189.39,-21.0,-10.0,-34.0,-38.0,-19.0,7.0,0.0250000005778123,3.202214504256096e-05,0.0250000005778123,3.202214504256096e-05,0.0249999910234987,8.207467262445592e-05,0.0249999910234987,8.207467262445592e-05,0.02500000957754,9.80823531789213e-05,0.02500000957754,9.80823531789213e-05,3080156,290671,4868,290671,4868,0.0943689215741021,0.0015804394322884,0.0943689215741021,0.0015804394322884
02-21-2021,117.72,137.98,-17.0,-8.0,-10.0,-35.0,-18.0,5.0,0.0250000005800052,3.163634793012012e-05,0.0250000005800052,3.163634793012012e-05,0.0249999915315162,8.015248455336015e-05,0.0249999915315162,8.015248455336015e-05,0.0250000092765074,9.526876503967772e-05,0.0250000092765074,9.526876503967772e-05,3080156,290972,4872,290972,4872,0.0944666438972571,0.0015817380678121,0.0944666438972571,0.0015817380678121
02-22-2021,116.72,116.74,-20.0,-10.0,-23.0,-36.0,-31.0,10.0,0.0250000006172544,3.361112934516058e-05,0.0250000006172544,3.361112934516058e-05,0.0249999912393463,8.015464170047464e-05,0.0249999912393463,8.015464170047464e-05,0.0250000089017489,9.185447390901372e-05,0.0250000089017489,9.185447390901372e-05,3080156,291145,4882,291145,4882,0.0945228098836552,0.0015849846566212,0.0945228098836552,0.0015849846566212
02-23-2021,119.19,111.21,-17.0,-7.0,-20.0,-37.0,-33.0,10.0,0.0250000006500185,3.571769305174254e-05,0.0250000006500185,3.571769305174254e-05,0.0249999885123014,8.648883154679014e-05,0.0249999885123014,8.648883154679014e-05,0.0250000084562498,8.773609275973539e-05,0.0250000084562498,8.773609275973539e-05,3080156,291543,4903,291543,4903,0.0946520241182589,0.0015918024931204,0.0946520241182589,0.0015918024931204
02-24-2021,118.15,111.19,-18.0,-9.0,-27.0,-37.0,-32.0,10.0,0.0250000006746884,3.7260737627810624e-05,0.0250000006746884,3.7260737627810624e-05,0.0249999900481729,8.154312730446016e-05,0.0249999900481729,8.154312730446016e-05,0.0250000085269655,8.879951556849606e-05,0.0250000085269655,8.879951556849606e-05,3080156,292059,4919,292059,4919,0.0948195481008104,0.001596997035215,0.0948195481008104,0.001596997035215
02-25-2021,123.13,120.16,-19.0,-10.0,-33.0,-36.0,-32.0,10.0,0.0250000005481058,3.202768175413284e-05,0.0250000005481058,3.202768175413284e-05,0.024999990025895,8.064423299766345e-05,0.024999990025895,8.064423299766345e-05,0.0250000087513339,9.141169407955796e-05,0.0250000087513339,9.141169407955796e-05,3080156,292630,4933,292630,4933,0.0950049283218122,0.0016015422595478,0.0950049283218122,0.0016015422595478
02-26-2021,144.68,168.24,-18.0,-10.0,-24.0,-38.0,-30.0,11.0,0.0250000004674075,2.8677704147480744e-05,0.0250000004674075,2.8677704147480744e-05,0.0250000044600497,9.901235811185155e-05,0.0250000044600497,9.901235811185155e-05,0.0250000082210741,8.63925862898086e-05,0.0250000082210741,8.63925862898086e-05,3080156,293029,4942,293029,4942,0.0951344672152968,0.0016044641894761,0.0951344672152968,0.0016044641894761
02-27-2021,147.88,198.38,-16.0,-7.0,-30.0,-34.0,-19.0,6.0,0.02500000039995,2.59201335089291e-05,0.02500000039995,2.59201335089291e-05,0.0250000042536842,9.526226574717262e-05,0.0250000042536842,9.526226574717262e-05,0.0250000078441124,8.295002544631466e-05,0.0250000078441124,8.295002544631466e-05,3080156,293488,4957,293488,4957,0.0952834856416363,0.0016093340726898,0.0952834856416363,0.0016093340726898
02-28-2021,119.2,138.39,-15.0,-7.0,-16.0,-32.0,-18.0,5.0,0.0250000002777196,2.061640723805236e-05,0.0250000002777196,2.061640723805236e-05,0.0250000039300523,8.885672450774522e-05,0.0250000039300523,8.885672450774522e-05,0.0250000074455887,7.928224927607574e-05,0.0250000074455887,7.928224927607574e-05,3080156,293754,4957,293754,4957,0.0953698449039594,0.0016093340726898,0.0953698449039594,0.0016093340726898
03-01-2021,120.35,119.91,-16.0,-7.0,-24.0,-33.0,-31.0,9.0,0.0250000003023003,2.205548702260251e-05,0.0250000003023003,2.205548702260251e-05,0.0250000038736945,8.873048568417651e-05,0.0250000038736945,8.873048568417651e-05,0.0250000071438565,7.666282844055093e-05,0.0250000071438565,7.666282844055093e-05,3080156,293980,4957,293980,4957,0.0954432178110459,0.0016093340726898,0.0954432178110459,0.0016093340726898
03-02-2021,120.33,111.71,-15.0,-5.0,-23.0,-34.0,-32.0,9.0,0.02500000027681,2.143184833610129e-05,0.02500000027681,2.143184833610129e-05,0.0250000038411036,8.933402235388928e-05,0.0250000038411036,8.933402235388928e-05,0.0250000067106157,7.273022390125893e-05,0.0250000067106157,7.273022390125893e-05,3080156,294289,4967,294289,4967,0.0955435374052483,0.0016125806614989,0.0955435374052483,0.0016125806614989
03-03-2021,120.92,111.17,-15.0,-4.0,-30.0,-35.0,-32.0,10.0,0.025,1e-05,0.025,1e-05,0.0250000037575611,8.855138981163651e-05,0.0250000037575611,8.855138981163651e-05,0.0250000067905251,7.398799706197356e-05,0.0250000067905251,7.398799706197356e-05,3080156,294684,4987,294684,4987,0.0956717776632092,0.0016190738391172,0.0956717776632092,0.0016190738391172
03-04-2021,127.93,131.65,-15.0,-5.0,-20.0,-33.0,-32.0,9.0,0.025,1e-05,0.025,1e-05,0.0250000031103292,7.469705769551114e-05,0.0250000031103292,7.469705769551114e-05,0.0250000068520023,7.49933571283901e-05,0.0250000068520023,7.49933571283901e-05,3080156,295069,5005,295069,5005,0.095796771332361,0.0016249176989736,0.095796771332361,0.0016249176989736
03-05-2021,149.78,180.77,-16.0,-7.0,-16.0,-35.0,-30.0,10.0,0.025,1e-05,0.025,1e-05,0.0250000027065742,6.582597440874358e-05,0.0250000027065742,6.582597440874358e-05,0.0250000064279257,7.101034938655164e-05,0.0250000064279257,7.101034938655164e-05,3080156,295460,5020,295460,5020,0.0959237129547983,0.0016297875821873,0.0959237129547983,0.0016297875821873
03-06-2021,152.23,216.54,-15.0,-3.0,-17.0,-30.0,-19.0,5.0,0.025,1e-05,0.025,1e-05,0.0250000024220155,5.938055158378568e-05,0.0250000024220155,5.938055158378568e-05,0.0250000059678101,6.661766905798104e-05,0.0250000059678101,6.661766905798104e-05,3080156,295960,5036,295960,5036,0.0960860423952553,0.001634982124282,0.0960860423952553,0.001634982124282
