date,California-apple-driving,California-apple-walking,California-google-retail_and_recreation,California-google-grocery_and_pharmacy,California-google-parks,California-google-transit_stations,California-google-workplaces,California-google-residential,California-jh_beta_7,California-jh_gamma_7,California-cdc_beta_7,California-cdc_gamma_7,California-jh_beta_14,California-jh_gamma_14,California-cdc_beta_14,California-cdc_gamma_14,California-jh_beta_30,California-jh_gamma_30,California-cdc_beta_30,California-cdc_gamma_30,California-census_pop,California-jh_confirmed,California-jh_death,California-cdc_confirmed,California-cdc_death,California-jh_confirmed_ratio,California-jh_death_ratio,California-cdc_confirmed_ratio,California-cdc_death_ratio
05-04-2021,117.63,113.25,-17.0,-5.0,4.0,-39.0,-37.0,10.0,0.025,1e-05,0.025,1e-05,0.0250000005499886,2.0932022349457543e-05,0.025,1e-05,0.0250000006564456,1.635612500156944e-05,0.025000000743587,1.7132442494256248e-05,39512223,3815889,60930,3645341,60765,0.096574900379561,0.0015420544675504,0.0922585651533703,0.0015378785445708
05-05-2021,120.42,118.51,-16.0,-5.0,-3.0,-39.0,-38.0,10.0,0.025,1e-05,0.025,1e-05,0.0250000005293861,2.048250550597324e-05,0.0250000005304708,2.043890705242556e-05,0.0250000006788565,1.6603460495732726e-05,0.025000000700229,1.672086594654796e-05,39512223,3817466,60990,3646729,60862,0.0966148120797961,0.0015435729849975,0.0922936935236471,0.0015403334811103
05-06-2021,123.5,118.55,-18.0,-6.0,-6.0,-38.0,-38.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000007125904,1.6968332644924912e-05,0.0250000007480299,1.7223192620331317e-05,39512223,3820261,61099,3648276,60927,0.0966855496842078,0.0015463316250265,0.0923328459651586,0.0015419785416781
05-07-2021,144.88,143.96,-18.0,-5.0,-5.0,-36.0,-35.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000006962786,1.6804147405247266e-05,0.0250000008095605,1.7862983072646006e-05,39512223,3822406,61230,3650747,61027,0.0967398366829423,0.001549647054786,0.0923953835753559,0.0015445094040899
05-08-2021,144.33,157.07,-17.0,3.0,2.0,-29.0,-17.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000006685912,1.6502321025678512e-05,0.0250000007626919,1.7387280434399076e-05,39512223,3824292,61297,3652692,61167,0.0967875687480302,0.001551342732602,0.0924446088492667,0.0015480526114665
05-09-2021,108.31,108.66,-14.0,0.0,1.0,-26.0,-15.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000005941988,1.572405702652956e-05,0.0250000007120143,1.684721626201991e-05,39512223,3825763,61321,3654545,61228,0.0968247977341087,0.0015519501395808,0.0924915057297586,0.0015495964375378
05-10-2021,114.32,109.8,-17.0,-8.0,-4.0,-38.0,-38.0,9.0,0.025,1e-05,0.025,1e-05,0.0250000005813252,2.145237445902681e-05,0.0250000005378832,2.0292058038601477e-05,0.0250000004938439,1.4696853142125386e-05,0.0250000006335366,1.6028927980871626e-05,39512223,3826975,61326,3655922,61241,0.0968554717865405,0.0015520766827014,0.09252635570517,0.0015499254496513
05-11-2021,117.84,112.73,-18.0,-7.0,2.0,-39.0,-37.0,10.0,0.025,1e-05,0.025,1e-05,0.025000000682902,2.39685780589412e-05,0.0250000006284812,2.241627482766117e-05,0.0250000004562249,1.4332644266336264e-05,0.0250000005328722,1.5006267287745709e-05,39512223,3828410,61370,3656967,61246,0.0968917896621508,0.0015531902621626,0.092552803217374,0.0015500519927719
05-12-2021,119.86,115.32,-18.0,-8.0,-3.0,-39.0,-38.0,10.0,0.025,1e-05,0.025,1e-05,0.0250000006951704,2.4506973050924133e-05,0.0250000007130892,2.4554982495753065e-05,0.0250000004693669,1.4493081339647804e-05,0.025000000490139,1.4593992563959128e-05,39512223,3830018,61414,3658198,61305,0.0969324859297336,0.0015543038416238,0.0925839581336641,0.0015515452015949
05-13-2021,125.36,120.8,-18.0,-7.0,-5.0,-37.0,-38.0,10.0,0.025,1e-05,0.025,1e-05,0.0250000006332355,2.337415852745501e-05,0.0250000006974324,2.444032868949833e-05,0.0250000005102274,1.4941406892935843e-05,0.025000000521395,1.4933956003638345e-05,39512223,3832026,61484,3659641,61351,0.0969833056469639,0.0015560754453122,0.0926204784782673,0.0015527093983044
05-14-2021,145.3,146.06,-18.0,-8.0,-6.0,-35.0,-36.0,9.0,0.025,1e-05,0.025,1e-05,0.0250000005451134,2.1562325563184147e-05,0.0250000006372288,2.3318789063155943e-05,0.0250000004776331,1.4632280525353116e-05,0.0250000005729765,1.548448051858353e-05,39512223,3834042,61509,3661675,61417,0.0970343278331872,0.0015567081609151,0.0926719562197247,0.0015543797674962
05-15-2021,140.78,161.72,-19.0,-7.0,1.0,-28.0,-18.0,3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000005534698,2.1598795657975865e-05,0.0250000004093642,1.396630534671734e-05,0.0250000005200371,1.4968354376468796e-05,39512223,3835574,61566,3663539,61444,0.097073100645337,0.0015581507524899,0.0927191314950819,0.0015550631003474
05-16-2021,111.86,117.46,-17.0,-10.0,-5.0,-26.0,-15.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003793692,1.3691118743162882e-05,0.0250000004417919,1.420359849920834e-05,39512223,3836654,61586,3664909,61499,0.0971004339593851,0.0015586569249723,0.0927538043101244,0.0015564550746739
05-17-2021,115.2,113.29,-17.0,-8.0,-6.0,-36.0,-37.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003302903,1.3230256607925855e-05,0.0250000004194086,1.4007053257201471e-05,39512223,3837440,61591,3665904,61510,0.0971203265379424,0.0015587834680928,0.0927789863911225,0.0015567334695392
05-18-2021,118.72,117.01,-18.0,-6.0,5.0,-37.0,-36.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000002970557,1.2944729120337631e-05,0.025000000368116,1.353005126593335e-05,39512223,3838513,61626,3666591,61513,0.0971474826916217,0.001559669269937,0.092796373415892,0.0015568093954116
05-19-2021,122.11,119.38,-17.0,-7.0,0.0,-39.0,-37.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003075675,1.310921194603916e-05,0.0250000003362436,1.3264967739108807e-05,39512223,3839941,61675,3667550,61555,0.0971836234068632,0.0015609093925188,0.0928206443864218,0.0015578723576246
05-20-2021,126.74,123.4,-17.0,-7.0,-5.0,-38.0,-37.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003415179,1.3510105227189929e-05,0.0250000003769185,1.373749793444684e-05,39512223,3841742,61729,3668842,61603,0.0972292042389009,0.0015622760582212,0.0928533431287832,0.0015590871715823
05-21-2021,150.11,150.96,-18.0,-7.0,-6.0,-36.0,-35.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000003069708,1.3202414546513736e-05,0.025000000389717,1.392226468795888e-05,39512223,3843105,61793,3670469,61672,0.0972636998935747,0.0015638958101648,0.0928945202602242,0.0015608334666465
05-22-2021,146.6,168.09,-18.0,-6.0,6.0,-30.0,-15.0,3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000002558943,1.2716055996738684e-05,0.0250000003508683,1.3570142473218924e-05,39512223,3844476,61826,3671655,61722,0.0972983980172414,0.0015647309947607,0.092924536288429,0.0015620988978524
05-23-2021,117.35,125.73,-15.0,-9.0,12.0,-28.0,-14.0,3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000002099129,1.2283091011280434e-05,0.0250000002960465,1.3051315618353844e-05,39512223,3845618,61840,3672963,61755,0.0973273004659849,0.0015650853154984,0.0929576399687762,0.0015629340824483
05-24-2021,120.25,119.04,-16.0,-8.0,1.0,-38.0,-36.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001853072,1.2075866440266965e-05,0.025000000247602,1.2598883340487456e-05,39512223,3846335,61848,3674044,61762,0.097345446749478,0.0015652877844913,0.0929849985914485,0.0015631112428171
05-25-2021,122.85,120.64,-17.0,-6.0,6.0,-38.0,-36.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001650443,1.1920799229996462e-05,0.025000000239542,1.2567167044717052e-05,39512223,3847667,61898,3674662,61770,0.097379157836804,0.0015665532156973,0.0930006393211538,0.0015633137118101
05-26-2021,128.1,124.59,-15.0,-6.0,2.0,-38.0,-37.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001680749,1.1997154014436826e-05,0.025000000223528,1.246185694464187e-05,39512223,3849201,61930,3675817,61824,0.0974179812662021,0.0015673630916691,0.0930298707820109,0.0015646803775125
05-27-2021,133.96,130.67,-14.0,-5.0,0.0,-36.0,-36.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025000000203907,1.240781450535524e-05,0.0250000002460729,1.2739909717478144e-05,39512223,3854402,62083,3677235,61855,0.0975496114202433,0.0015712353111592,0.0930657584110112,0.0015654649448602
05-28-2021,159.17,156.48,-14.0,-3.0,3.0,-34.0,-36.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000002055596,1.2427306416226984e-05,0.0250000002775222,1.3106003033161964e-05,39512223,3855788,62090,3682099,62025,0.0975846891732717,0.0015714124715281,0.0931888595587244,0.0015697674109604
05-29-2021,147.48,168.89,-18.0,-4.0,5.0,-28.0,-18.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001657202,1.202954886681578e-05,0.0250000002629638,1.29552457603852e-05,39512223,3857069,62108,3683309,61999,0.0976171095207677,0.0015718680267622,0.0932194829939079,0.0015691093867333
05-30-2021,124.46,145.49,-14.0,-6.0,24.0,-28.0,-15.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001063182,1.1434752620819144e-05,0.0250000002170487,1.2505181721713869e-05,39512223,3857779,62114,3684388,62006,0.097635078643892,0.0015720198785069,0.093246790999332,0.0015692865471021
05-31-2021,118.87,120.24,-13.0,-5.0,37.0,-44.0,-73.0,16.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.0250000001514935,1.1861584587624096e-05,39512223,3858262,62121,3685032,62011,0.0976473027093413,0.0015721970388757,0.0932630897532644,0.0015694130902227
06-01-2021,126.75,122.7,-15.0,-3.0,2.0,-35.0,-37.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3858858,62145,3685455,62021,0.097662386649316,0.0015728044458546,0.0932737953012666,0.0015696661764639
06-02-2021,127.72,125.88,-14.0,-4.0,2.0,-37.0,-37.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3859769,62185,3685916,62044,0.0976854428058881,0.0015738167908193,0.0932854625769853,0.0015702482748186
06-03-2021,132.85,131.88,-13.0,-2.0,0.0,-36.0,-36.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3860956,62264,3686689,62092,0.097715484142717,0.0015758161721247,0.093305026143429,0.0015714630887763
06-04-2021,152.65,154.42,-15.0,-4.0,0.0,-35.0,-34.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3862195,62319,3687736,62179,0.097746841528,0.0015772081464512,0.0933315242728813,0.0015736649390746
06-05-2021,147.86,167.17,-17.0,-4.0,7.0,-29.0,-13.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3863398,62550,3688893,62242,0.0977772878028148,0.0015830544386227,0.0933608063509866,0.0015752593823941
06-06-2021,120.11,126.94,-14.0,-7.0,13.0,-26.0,-12.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3864342,62566,3689994,62470,0.0978011791439828,0.0015834593766086,0.0933886711461412,0.0015810297486932
06-07-2021,123.62,123.52,-14.0,-6.0,-1.0,-36.0,-37.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3865215,62568,3690868,62473,0.0978232735728384,0.0015835099938568,0.093410790883621,0.0015811056745655
06-08-2021,127.7,128.11,-13.0,-3.0,10.0,-36.0,-36.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3866239,62578,3691660,62479,0.0978491896039359,0.001583763080098,0.0934308353139229,0.0015812575263102
06-09-2021,131.54,130.29,-13.0,-4.0,5.0,-37.0,-37.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3867200,62622,3692506,62499,0.097873511191714,0.0015848766595592,0.0934522464099273,0.0015817636987926
06-10-2021,138.75,137.94,-12.0,-3.0,5.0,-35.0,-37.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3868438,62652,3693362,62538,0.0979048432683729,0.0015856359182828,0.0934739105921729,0.0015827507351332
06-11-2021,159.78,162.0,-16.0,-4.0,5.0,-34.0,-36.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3869537,62578,3694498,62593,0.0979326574462793,0.001583763080098,0.0935026611891717,0.0015841427094598
06-12-2021,156.07,174.7,-18.0,-4.0,8.0,-28.0,-15.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3870513,62580,3695530,62508,0.0979573586634191,0.0015838136973462,0.0935287796892622,0.0015819914764097
06-13-2021,130.05,135.8,-14.0,-7.0,15.0,-25.0,-13.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3871156,62576,3696472,62512,0.0979736321087274,0.0015837124628497,0.093552620413182,0.0015820927109061
06-14-2021,133.16,133.18,-13.0,-4.0,7.0,-35.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3872092,62584,3697299,62505,0.0979973209809025,0.0015839149318427,0.0935735506453281,0.0015819155505373
06-15-2021,136.42,136.08,-13.0,-3.0,12.0,-36.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3872901,62601,3697927,62515,0.0980177956578145,0.0015843451784527,0.0935894444612746,0.0015821686367785
06-16-2021,137.5,136.87,-13.0,-4.0,5.0,-36.0,-39.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3873784,62626,3698626,62534,0.0980401431729113,0.0015849778940557,0.0936071351895336,0.0015826495006368
06-17-2021,143.17,143.41,-13.0,-4.0,2.0,-35.0,-39.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3875094,62684,3699455,62565,0.0980732974705067,0.0015864457942546,0.093628116038928,0.0015834340679844
06-18-2021,163.63,167.72,-16.0,-5.0,2.0,-34.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3876098,62716,3700750,62622,0.0980987073291219,0.0015872556702264,0.0936608907071616,0.0015848766595592
06-19-2021,158.77,178.6,-17.0,-2.0,6.0,-28.0,-16.0,1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3877258,62751,3701926,62654,0.0981280653330995,0.0015881414720705,0.0936906536491252,0.001585686535531
06-20-2021,120.02,122.14,-14.0,-5.0,5.0,-27.0,-15.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3878368,62759,3702882,62689,0.0981561579058713,0.0015883439410635,0.0937148486937826,0.0015865723373751
06-21-2021,132.89,133.88,-14.0,-8.0,7.0,-35.0,-39.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3879195,62767,3704005,62693,0.0981770881380174,0.0015885464100564,0.0937432702786679,0.0015866735718716
06-22-2021,135.07,136.74,-14.0,-6.0,12.0,-36.0,-39.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3880040,62807,3704640,62701,0.0981984739253977,0.0015895587550211,0.0937593412549833,0.0015868760408646
06-23-2021,138.53,138.99,-14.0,-7.0,8.0,-36.0,-39.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3881554,62876,3705427,62741,0.0982367911823133,0.0015913050500853,0.0937792591421646,0.0015878883858293
06-24-2021,144.4,145.42,-13.0,-7.0,7.0,-35.0,-39.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3883607,62947,3706846,62822,0.098288749787629,0.0015931019623978,0.093815172079789,0.0015899383843829
06-25-2021,164.43,169.84,-16.0,-7.0,5.0,-34.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3885412,63005,3708861,62890,0.0983344318541632,0.0015945698625966,0.0938661689573882,0.001591659370823
06-26-2021,159.11,185.28,-18.0,-7.0,8.0,-28.0,-15.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3887641,63044,3710544,62945,0.0983908447773237,0.0015955568989373,0.0939087633717799,0.0015930513451495
06-27-2021,130.53,140.93,-14.0,-10.0,11.0,-26.0,-13.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3888852,63056,3712795,62990,0.0984214935211314,0.0015958606024267,0.093965733084671,0.0015941902332349
06-28-2021,134.0,133.42,-14.0,-8.0,4.0,-36.0,-39.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3889992,63062,3714051,62994,0.0984503453526267,0.0015960124541714,0.093997520716564,0.0015942914677313
06-29-2021,134.74,135.04,-17.0,-10.0,5.0,-39.0,-40.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3886057,63087,3714813,62999,0.0983507559167197,0.0015966451697744,0.0940168058881425,0.0015944180108519
06-30-2021,138.6,136.99,-13.0,-6.0,4.0,-36.0,-39.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3887800,63161,3710454,63023,0.0983948688485585,0.0015985180079592,0.0939064855956092,0.0015950254178308
07-01-2021,146.28,145.08,-11.0,-2.0,4.0,-33.0,-39.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3889598,63201,3712152,63096,0.0984403737547239,0.0015995303529239,0.0939494596393627,0.0015968729473914
07-02-2021,162.92,165.82,-13.0,0.0,4.0,-32.0,-39.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3890385,63210,3713944,63141,0.0984602916419053,0.001599758130541,0.0939948126937833,0.0015980118354768
07-03-2021,147.18,173.43,-16.0,2.0,7.0,-28.0,-19.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3891064,63210,3713944,63141,0.0984774761976819,0.001599758130541,0.0939948126937833,0.0015980118354768
07-04-2021,115.02,152.92,-25.0,-2.0,32.0,-28.0,-23.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3891622,63210,3713944,63141,0.0984915984099401,0.001599758130541,0.0939948126937833,0.0015980118354768
07-05-2021,127.16,131.99,-9.0,-8.0,25.0,-42.0,-70.0,15.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3895552,63286,3713944,63141,0.0985910613027265,0.001601681585974,0.0939948126937833,0.0015980118354768
07-06-2021,135.25,137.27,-14.0,-4.0,11.0,-35.0,-39.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3897487,63325,3719674,63238,0.0986400334903961,0.0016026686223146,0.0941398311099833,0.0016004667720163
07-07-2021,139.43,141.34,-14.0,-5.0,8.0,-36.0,-39.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3899311,63376,3721006,63259,0.0986861964207885,0.0016039593621447,0.0941735421973094,0.0016009982531228
07-08-2021,143.0,145.17,-14.0,-4.0,6.0,-35.0,-39.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3901829,63432,3878207,63317,0.0987499235363193,0.0016053766450953,0.0981520832173882,0.0016024661533217
07-09-2021,161.41,167.84,-16.0,-6.0,2.0,-34.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3903158,63447,3880618,63376,0.0987835586977731,0.0016057562744571,0.0982131023101383,0.0016039593621447
07-10-2021,154.89,179.12,-18.0,-6.0,2.0,-29.0,-15.0,3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3904446,63447,3880618,63376,0.0988161562056379,0.0016057562744571,0.0982131023101383,0.0016039593621447
07-11-2021,126.49,139.5,-14.0,-9.0,7.0,-27.0,-13.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3910774,63525,3880618,63376,0.0989763091790608,0.0016077303471384,0.0982131023101383,0.0016039593621447
07-12-2021,133.25,135.32,-13.0,-6.0,6.0,-35.0,-39.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3914294,63550,3889528,63472,0.0990653955359585,0.0016083630627413,0.0984386021510356,0.0016063889900601
07-13-2021,134.69,136.88,-13.0,-5.0,11.0,-36.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3919094,63571,3892784,63478,0.0991868769317281,0.0016088945438478,0.098521007031166,0.0016065408418048
07-14-2021,139.14,141.43,-13.0,-5.0,9.0,-36.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3922874,63596,3895877,63508,0.0992825435308967,0.0016095272594508,0.098599286605565,0.0016073001005283
07-15-2021,145.98,148.11,-12.0,-4.0,8.0,-34.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3926110,63667,3899499,63533,0.0993644422385447,0.0016113241717632,0.0986909544421228,0.0016079328161313
07-16-2021,164.13,170.99,-15.0,-6.0,6.0,-33.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3929804,63671,3904150,63598,0.0994579322960391,0.0016114254062597,0.0988086648528988,0.001609577876699
07-17-2021,159.45,185.87,-16.0,-6.0,10.0,-28.0,-15.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3931809,63671,3904150,63598,0.099508676087397,0.0016114254062597,0.0988086648528988,0.001609577876699
07-18-2021,128.99,142.18,-13.0,-7.0,13.0,-25.0,-13.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3941770,63704,3904150,63598,0.0997607752922431,0.0016122605908556,0.0988086648528988,0.001609577876699
07-19-2021,135.52,137.91,-12.0,-4.0,7.0,-35.0,-39.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3947412,63725,3918247,63649,0.0999035665495206,0.0016127920719621,0.0991654405270996,0.0016108686165291
07-20-2021,137.07,138.23,-13.0,-3.0,13.0,-35.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3954929,63733,3922970,63653,0.1000938114770206,0.001612994540955,0.0992849731588121,0.0016109698510255
07-21-2021,139.5,140.55,-13.0,-4.0,9.0,-36.0,-38.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3961154,63764,3928255,63664,0.1002513576621593,0.0016137791083027,0.0994187292372793,0.0016112482458908
07-22-2021,143.79,144.48,-13.0,-5.0,6.0,-35.0,-39.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3969447,63798,3939217,63695,0.1004612420819754,0.0016146396015227,0.0996961623748681,0.0016120328132385
07-23-2021,160.8,167.92,-15.0,-6.0,5.0,-34.0,-37.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3970513,63820,3947201,63741,0.1004882210752859,0.0016151963912534,0.0998982264298316,0.001613197009948
07-24-2021,153.71,178.89,-17.0,-7.0,5.0,-29.0,-15.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3976272,63821,3947201,63741,0.1006339734415854,0.0016152216998775,0.0998982264298316,0.001613197009948
07-25-2021,127.18,137.49,-13.0,-9.0,9.0,-26.0,-13.0,2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,3991397,63863,3947201,63741,0.1010167663813802,0.0016162846620905,0.0998982264298316,0.001613197009948
07-26-2021,130.86,133.38,-13.0,-7.0,3.0,-36.0,-39.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,4000683,63882,3969141,63806,0.1012517822649462,0.0016167655259487,0.1004534976429951,0.0016148420705157
07-27-2021,133.64,138.92,-13.0,-5.0,12.0,-36.0,-38.0,9.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,39512223,4008729,63912,3976872,63811,0.101455415454605,0.0016175247846723,0.1006491586160566,0.0016149686136363
