date,Vermont-apple-driving,Vermont-apple-walking,Vermont-google-retail_and_recreation,Vermont-google-grocery_and_pharmacy,Vermont-google-parks,Vermont-google-transit_stations,Vermont-google-workplaces,Vermont-google-residential,Vermont-jh_beta_7,Vermont-jh_gamma_7,Vermont-cdc_beta_7,Vermont-cdc_gamma_7,Vermont-jh_beta_14,Vermont-jh_gamma_14,Vermont-cdc_beta_14,Vermont-cdc_gamma_14,Vermont-jh_beta_30,Vermont-jh_gamma_30,Vermont-cdc_beta_30,Vermont-cdc_gamma_30,Vermont-census_pop,Vermont-jh_confirmed,Vermont-jh_death,Vermont-cdc_confirmed,Vermont-cdc_death,Vermont-jh_confirmed_ratio,Vermont-jh_death_ratio,Vermont-cdc_confirmed_ratio,Vermont-cdc_death_ratio
07-05-2021,201.59,182.63,22.0,17.0,375.0,-29.0,-69.0,10.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24419,258,22841,250,0.039133702677451,0.0004134688271748,0.0366048119438002,0.0004006480883477
07-06-2021,190.7,211.73,17.0,21.0,211.0,-22.0,-37.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24433,258,22848,250,0.0391561389703985,0.0004134688271748,0.036616030090274,0.0004006480883477
07-07-2021,193.22,198.82,14.0,20.0,185.0,-20.0,-37.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24440,258,22856,250,0.0391673571168722,0.0004134688271748,0.0366288508291011,0.0004006480883477
07-08-2021,195.44,199.93,12.0,17.0,114.0,-28.0,-36.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24445,258,22866,250,0.0391753700786392,0.0004134688271748,0.036644876752635,0.0004006480883477
07-09-2021,224.93,247.86,4.0,10.0,138.0,-29.0,-36.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24457,258,22871,250,0.0391946011868798,0.0004134688271748,0.036652889714402,0.0004006480883477
07-10-2021,231.64,256.06,2.0,11.0,272.0,-19.0,-22.0,-3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24457,258,22876,250,0.0391946011868798,0.0004134688271748,0.0366609026761689,0.0004006480883477
07-11-2021,198.73,177.06,12.0,17.0,220.0,-30.0,-20.0,-3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24457,258,22881,250,0.0391946011868798,0.0004134688271748,0.0366689156379359,0.0004006480883477
07-12-2021,191.19,189.08,16.0,15.0,188.0,-25.0,-36.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24489,258,22890,250,0.0392458841421884,0.0004134688271748,0.0366833389691164,0.0004006480883477
07-13-2021,189.0,184.03,12.0,14.0,157.0,-25.0,-34.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24497,258,22916,250,0.0392587048810155,0.0004134688271748,0.0367250063703046,0.0004006480883477
07-14-2021,193.32,193.81,14.0,17.0,172.0,-22.0,-34.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24516,258,22929,250,0.0392891541357299,0.0004134688271748,0.0367458400708986,0.0004006480883477
07-15-2021,205.0,204.85,15.0,19.0,238.0,-19.0,-33.0,3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24529,258,22939,250,0.039309987836324,0.0004134688271748,0.0367618659944325,0.0004006480883477
07-16-2021,234.22,245.32,7.0,13.0,178.0,-28.0,-35.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24550,258,22949,250,0.0393436422757452,0.0004134688271748,0.0367778919179665,0.0004006480883477
07-17-2021,224.38,243.27,2.0,9.0,168.0,-34.0,-22.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24550,258,22959,250,0.0393436422757452,0.0004134688271748,0.0367939178415004,0.0004006480883477
07-18-2021,198.39,184.77,10.0,13.0,105.0,-40.0,-21.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24550,258,22969,250,0.0393436422757452,0.0004134688271748,0.0368099437650343,0.0004006480883477
07-19-2021,197.3,191.92,16.0,15.0,185.0,-20.0,-35.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24579,259,22985,251,0.0393901174539935,0.0004150714195282,0.0368355852426885,0.0004022506807011
07-20-2021,190.82,187.01,13.0,14.0,195.0,-22.0,-34.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24590,259,23001,251,0.0394077459698808,0.0004150714195282,0.0368612267203428,0.0004022506807011
07-21-2021,196.63,191.45,15.0,20.0,157.0,-22.0,-34.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24609,259,23052,251,0.0394381952245953,0.0004150714195282,0.0369429589303657,0.0004022506807011
07-22-2021,205.93,205.15,15.0,19.0,225.0,-16.0,-32.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24647,259,23069,251,0.0394990937340241,0.0004150714195282,0.0369702030003734,0.0004022506807011
07-23-2021,234.08,242.78,6.0,15.0,200.0,-28.0,-34.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24676,259,23086,251,0.0395455689122724,0.0004150714195282,0.036997447070381,0.0004022506807011
07-24-2021,232.81,262.91,1.0,10.0,279.0,-31.0,-20.0,-3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24676,259,23103,251,0.0395455689122724,0.0004150714195282,0.0370246911403886,0.0004022506807011
07-25-2021,204.75,176.81,13.0,17.0,163.0,-35.0,-19.0,-2.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24676,259,23120,251,0.0395455689122724,0.0004150714195282,0.0370519352103963,0.0004022506807011
07-26-2021,195.16,194.48,16.0,18.0,223.0,-27.0,-35.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24748,259,23144,251,0.0396609555617166,0.0004150714195282,0.0370903974268777,0.0004022506807011
07-27-2021,191.23,185.93,11.0,16.0,175.0,-27.0,-33.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24760,259,23176,251,0.0396801866699573,0.0004150714195282,0.0371416803821862,0.0004022506807011
07-28-2021,199.97,209.76,15.0,20.0,235.0,-19.0,-33.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24804,259,23188,251,0.0397507007335065,0.0004150714195282,0.0371609114904269,0.0004022506807011
07-29-2021,202.33,198.28,11.0,17.0,144.0,-30.0,-32.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24830,259,23201,251,0.0397923681346946,0.0004150714195282,0.0371817451910209,0.0004022506807011
07-30-2021,234.82,243.49,8.0,15.0,147.0,-28.0,-34.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24889,260,23253,251,0.0398869210835447,0.0004166740118816,0.0372650799933973,0.0004022506807011
07-31-2021,235.71,262.42,4.0,13.0,250.0,-28.0,-20.0,-3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24889,260,23305,251,0.0398869210835447,0.0004166740118816,0.0373484147957736,0.0004022506807011
08-01-2021,199.49,162.72,12.0,17.0,123.0,-38.0,-19.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,24889,260,23357,251,0.0398869210835447,0.0004166740118816,0.0374317495981499,0.0004022506807011
08-02-2021,197.79,201.31,19.0,21.0,201.0,-29.0,-34.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,25038,260,23413,252,0.0401257073441999,0.0004166740118816,0.0375214947699398,0.0004038532730544
08-03-2021,198.36,202.88,18.0,23.0,267.0,-20.0,-33.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,25077,260,23435,252,0.0401882084459822,0.0004166740118816,0.0375567518017144,0.0004038532730544
08-04-2021,203.6,215.38,17.0,23.0,231.0,-23.0,-34.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,25129,260,23458,252,0.0402715432483585,0.0004166740118816,0.0375936114258424,0.0004038532730544
08-05-2021,201.83,215.8,15.0,21.0,221.0,-21.0,-33.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,25219,260,23640,252,0.0404157765601637,0.0004166740118816,0.0378852832341595,0.0004038532730544
08-06-2021,240.92,247.81,6.0,15.0,210.0,-27.0,-34.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,25320,260,23715,252,0.0405776383878562,0.0004166740118816,0.0380054776606638,0.0004038532730544
08-07-2021,238.12,261.09,3.0,11.0,240.0,-28.0,-21.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,25320,260,23790,252,0.0405776383878562,0.0004166740118816,0.0381256720871682,0.0004038532730544
08-08-2021,214.61,199.73,17.0,20.0,204.0,-34.0,-18.0,-3.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,25320,260,23865,252,0.0405776383878562,0.0004166740118816,0.0382458665136725,0.0004038532730544
08-09-2021,197.97,198.6,19.0,21.0,224.0,-27.0,-35.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,25571,262,23941,255,0.0409798890685573,0.0004198791965884,0.0383676635325302,0.0004086610501146
08-10-2021,197.05,193.57,17.0,21.0,245.0,-28.0,-34.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,25663,263,24024,255,0.0411273275650692,0.0004214817889417,0.0385006786978616,0.0004086610501146
08-11-2021,201.16,195.88,16.0,20.0,192.0,-26.0,-34.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,25757,263,24152,255,0.0412779712462879,0.0004214817889417,0.0387058105190956,0.0004086610501146
08-12-2021,204.78,204.21,12.0,20.0,187.0,-24.0,-34.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,25883,264,24280,256,0.0414798978828152,0.0004230843812951,0.0389109423403297,0.000410263642468
08-13-2021,240.02,244.48,8.0,13.0,187.0,-30.0,-36.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,26040,264,24361,256,0.0417315048822976,0.0004230843812951,0.0390407523209543,0.000410263642468
08-14-2021,234.13,252.17,4.0,12.0,223.0,-32.0,-22.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,26040,264,24442,256,0.0417315048822976,0.0004230843812951,0.039170562301579,0.000410263642468
08-15-2021,213.14,195.76,17.0,23.0,257.0,-33.0,-18.0,-4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,26040,264,24523,256,0.0417315048822976,0.0004230843812951,0.0393003722822036,0.000410263642468
08-16-2021,196.27,191.45,20.0,22.0,225.0,-27.0,-37.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,26040,264,24605,256,0.0417315048822976,0.0004230843812951,0.0394317848551817,0.000410263642468
08-17-2021,190.85,186.96,16.0,18.0,166.0,-24.0,-35.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,26397,264,24721,256,0.0423036303524581,0.0004230843812951,0.039617685568175,0.000410263642468
08-18-2021,194.41,202.41,16.0,20.0,151.0,-25.0,-34.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,26494,267,24837,256,0.042459081810737,0.0004278921583553,0.0398035862811684,0.000410263642468
08-19-2021,200.44,195.81,9.0,14.0,85.0,-33.0,-33.0,8.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,26663,268,24955,260,0.0427299199184601,0.0004294947507087,0.0399926921788685,0.0004166740118816
08-20-2021,227.69,249.04,5.0,12.0,181.0,-26.0,-34.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,26778,270,25059,260,0.0429142180391,0.0004326999354155,0.0401593617836211,0.0004166740118816
08-21-2021,222.7,244.78,2.0,11.0,213.0,-30.0,-21.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,26924,270,25163,260,0.0431481965226951,0.0004326999354155,0.0403260313883738,0.0004166740118816
08-22-2021,189.02,178.61,9.0,17.0,156.0,-38.0,-17.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,27050,270,25267,260,0.0433501231592223,0.0004326999354155,0.0404927009931264,0.0004166740118816
08-23-2021,184.85,201.48,14.0,14.0,140.0,-27.0,-35.0,7.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,27132,270,25376,260,0.0434815357322004,0.0004326999354155,0.040667383559646,0.0004166740118816
08-24-2021,187.94,199.51,15.0,18.0,201.0,-25.0,-33.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,27237,270,25496,260,0.0436498079293064,0.0004326999354155,0.0408596946420529,0.0004166740118816
08-25-2021,193.28,224.89,13.0,22.0,190.0,-21.0,-33.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,27355,271,25618,262,0.0438389138270065,0.0004343025277689,0.0410552109091666,0.0004198791965884
08-26-2021,210.23,269.44,13.0,19.0,171.0,-23.0,-31.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,27504,273,25751,264,0.0440777000876618,0.0004375077124757,0.0412683556921676,0.0004230843812951
08-27-2021,240.34,350.54,5.0,14.0,162.0,-24.0,-32.0,4.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,27648,275,25880,264,0.04430847338655,0.0004407128971824,0.041475090105755,0.0004230843812951
08-28-2021,229.48,340.44,0.0,8.0,172.0,-32.0,-20.0,0.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,27835,275,26009,264,0.0446081581566341,0.0004407128971824,0.0416818245193424,0.0004230843812951
08-29-2021,193.88,238.34,11.0,16.0,120.0,-35.0,-17.0,-1.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,27972,275,26138,264,0.0448277133090487,0.0004407128971824,0.0418885589329299,0.0004230843812951
08-30-2021,168.25,305.03,9.0,13.0,113.0,-26.0,-32.0,6.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,28044,275,26268,265,0.0449430999584928,0.0004407128971824,0.0420968959388707,0.0004246869736485
08-31-2021,166.94,267.72,8.0,16.0,164.0,-19.0,-30.0,5.0,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,0.025,1e-05,623989,28200,276,26457,266,0.0451931043656218,0.0004423154895358,0.0423997858936615,0.0004262895660019
