date,South Dakota-apple-driving,South Dakota-apple-walking,South Dakota-google-retail_and_recreation,South Dakota-google-grocery_and_pharmacy,South Dakota-google-parks,South Dakota-google-transit_stations,South Dakota-google-workplaces,South Dakota-google-residential,South Dakota-jh_beta_7,South Dakota-jh_gamma_7,South Dakota-cdc_beta_7,South Dakota-cdc_gamma_7,South Dakota-jh_beta_14,South Dakota-jh_gamma_14,South Dakota-cdc_beta_14,South Dakota-cdc_gamma_14,South Dakota-jh_beta_30,South Dakota-jh_gamma_30,South Dakota-cdc_beta_30,South Dakota-cdc_gamma_30,South Dakota-census_pop,South Dakota-jh_confirmed,South Dakota-jh_death,South Dakota-cdc_confirmed,South Dakota-cdc_death,South Dakota-jh_confirmed_ratio,South Dakota-jh_death_ratio,South Dakota-cdc_confirmed_ratio,South Dakota-cdc_death_ratio
01-01-2021,136.04,176.91,-28.0,-21.0,27.0,-30.0,-71.0,25.0,0.025000000612847,3.275093554576435e-05,0.025000000612847,3.275093554576435e-05,0.0250000059385548,0.0001333048985812,0.0250000059385548,0.0001333048985812,0.0250000191641694,0.0001906316938173,0.0250000191641694,0.0001906316938173,884659,99164,1488,99164,1488,0.1120929081148781,0.0016820040264101,0.1120929081148781,0.0016820040264101
01-02-2021,162.9,190.68,-14.0,3.0,14.0,-17.0,-12.0,7.0,0.0250000008088697,4.093348784807675e-05,0.0250000008088697,4.093348784807675e-05,0.0250000050984247,0.0001150641099293,0.0250000050984247,0.0001150641099293,0.02500001725531,0.0001725446244594,0.02500001725531,0.0001725446244594,884659,99829,1501,99829,1501,0.1128446101831327,0.0016966989540602,0.1128446101831327,0.0016966989540602
01-03-2021,128.98,119.53,-8.0,6.0,29.0,-8.0,-5.0,4.0,0.0250000007056668,3.568015273391355e-05,0.0250000007056668,3.568015273391355e-05,0.0250000045960692,0.0001040089942242,0.0250000045960692,0.0001040089942242,0.025000015834458,0.0001591563983296,0.025000015834458,0.0001591563983296,884659,100532,1513,100532,1513,0.1136392666552875,0.0017102635026603,0.1136392666552875,0.0017102635026603
01-04-2021,129.28,153.01,0.0,11.0,28.0,-6.0,-15.0,6.0,0.025000000945623,4.6050951212389855e-05,0.025000000945623,4.6050951212389855e-05,0.0250000045494514,0.000102961521743,0.0250000045494514,0.000102961521743,0.0250000147712502,0.0001492400172522,0.0250000147712502,0.0001492400172522,884659,100643,1513,100643,1513,0.1137647387298382,0.0017102635026603,0.1137647387298382,0.0017102635026603
01-05-2021,134.97,157.67,-4.0,8.0,9.0,-7.0,-17.0,7.0,0.0250000011014492,5.415163370918429e-05,0.0250000011014492,5.415163370918429e-05,0.0250000040388752,9.198607031397782e-05,0.0250000040388752,9.198607031397782e-05,0.0250000138793822,0.0001410691066321,0.0250000138793822,0.0001410691066321,884659,101076,1513,101076,1513,0.1142541928584912,0.0017102635026603,0.1142541928584912,0.0017102635026603
01-06-2021,116.81,152.61,-13.0,-1.0,4.0,-14.0,-17.0,9.0,0.0250000011968484,6.015476770239613e-05,0.0250000011968484,6.015476770239613e-05,0.0250000042937925,9.869647540925177e-05,0.0250000042937925,9.869647540925177e-05,0.025000013332587,0.0001363980538192,0.025000013332587,0.0001363980538192,884659,101684,1519,101684,1519,0.1149414633208954,0.0017170457769603,0.1149414633208954,0.0017170457769603
01-07-2021,135.84,162.68,-9.0,-2.0,4.0,-10.0,-16.0,7.0,0.0250000009170077,4.865674767025625e-05,0.0250000009170077,4.865674767025625e-05,0.0250000041955141,9.730546173493116e-05,0.0250000041955141,9.730546173493116e-05,0.0250000135934375,0.0001399230932878,0.0250000135934375,0.0001399230932878,884659,102132,1544,102132,1544,0.1154478731352984,0.0017453052532105,0.1154478731352984,0.0017453052532105
01-08-2021,160.69,199.43,-8.0,-1.0,-2.0,-9.0,-12.0,8.0,0.0250000006572363,3.5531723111908536e-05,0.0250000006572363,3.5531723111908536e-05,0.0250000028825628,6.717735312180928e-05,0.0250000028825628,6.717735312180928e-05,0.0250000138683722,0.0001433179763967,0.0250000138683722,0.0001433179763967,884659,102580,1556,102580,1556,0.1159542829497015,0.0017588698018106,0.1159542829497015,0.0017588698018106
01-09-2021,169.78,220.78,-9.0,1.0,-16.0,-11.0,-7.0,6.0,0.0250000009150557,4.56860254211278e-05,0.0250000009150557,4.56860254211278e-05,0.0250000033173678,7.639305271226348e-05,0.0250000033173678,7.639305271226348e-05,0.0250000126403188,0.0001313032569356,0.0250000126403188,0.0001313032569356,884659,102901,1570,102901,1570,0.1163171346247537,0.0017746951085107,0.1163171346247537,0.0017746951085107
01-10-2021,129.05,142.8,2.0,16.0,14.0,-9.0,-4.0,3.0,0.0250000009251404,4.485013585509376e-05,0.0250000009251404,4.485013585509376e-05,0.0250000031055185,7.09757572930816e-05,0.0250000031055185,7.09757572930816e-05,0.0250000117416455,0.0001224325406687,0.0250000117416455,0.0001224325406687,884659,103318,1585,103318,1585,0.1167885026886065,0.0017916507942608,0.1167885026886065,0.0017916507942608
01-11-2021,123.83,175.31,-6.0,7.0,17.0,-10.0,-12.0,6.0,0.0250000009780062,4.616906880340178e-05,0.0250000009780062,4.616906880340178e-05,0.0250000035872744,8.120310041215956e-05,0.0250000035872744,8.120310041215956e-05,0.0250000107210517,0.0001122508575049,0.0250000107210517,0.0001122508575049,884659,103499,1585,103499,1585,0.1169931012966578,0.0017916507942608,0.1169931012966578,0.0017916507942608
01-12-2021,123.92,172.79,-7.0,5.0,20.0,-9.0,-16.0,6.0,0.0250000011801429,5.61747675665451e-05,0.0250000011801429,5.61747675665451e-05,0.0250000039783589,9.01783341216598e-05,0.0250000039783589,9.01783341216598e-05,0.025000009707875,0.000102152275345,0.025000009707875,0.000102152275345,884659,103743,1585,103743,1585,0.1172689137848594,0.0017916507942608,0.1172689137848594,0.0017916507942608
01-13-2021,123.6,165.14,-7.0,8.0,19.0,-9.0,-16.0,6.0,0.025000001306082,6.384730056381938e-05,0.025000001306082,6.384730056381938e-05,0.0250000042730379,9.75958102294703e-05,0.0250000042730379,9.75958102294703e-05,0.0250000093460856,9.885358735616236e-05,0.0250000093460856,9.885358735616236e-05,884659,104195,1604,104195,1604,0.1177798451154625,0.0018131279962109,0.1177798451154625,0.0018131279962109
01-14-2021,117.6,152.01,-25.0,-10.0,-20.0,-22.0,-19.0,10.0,0.0250000158339899,0.0001209154313208,0.0250000158339899,0.0001209154313208,0.0250000039190722,8.95834089383666e-05,0.0250000039190722,8.95834089383666e-05,0.0250000096871148,0.000102597528245,0.0250000096871148,0.000102597528245,884659,104512,1614,104512,1614,0.1181381752743147,0.001824431786711,0.1181381752743147,0.001824431786711
01-15-2021,130.15,172.29,-26.0,-15.0,-28.0,-31.0,-27.0,16.0,0.0250000010712125,5.348172914280389e-05,0.0250000010712125,5.348172914280389e-05,0.0250000033351417,7.629109370823172e-05,0.0250000033351417,7.629109370823172e-05,0.0250000099441672,0.0001054521111791,0.0250000099441672,0.0001054521111791,884659,104937,1629,104937,1629,0.1186185863705676,0.0018413874724611,0.1186185863705676,0.0018413874724611
01-16-2021,160.03,202.38,-15.0,-2.0,-21.0,-16.0,-7.0,6.0,0.0250000010701707,5.2587107393497744e-05,0.0250000010701707,5.2587107393497744e-05,0.025000003779192,8.601583076257205e-05,0.025000003779192,8.601583076257205e-05,0.0250000087305735,9.307398295489754e-05,0.0250000087305735,9.307398295489754e-05,884659,105278,1633,105278,1633,0.1190040456266199,0.0018459089886611,0.1190040456266199,0.0018459089886611
01-17-2021,122.0,132.23,-4.0,4.0,11.0,-16.0,-6.0,3.0,0.0250000009702289,4.808451830452434e-05,0.0250000009702289,4.808451830452434e-05,0.0250000036154412,8.256219989633047e-05,0.0250000036154412,8.256219989633047e-05,0.02500000899004,9.598768673126902e-05,0.02500000899004,9.598768673126902e-05,884659,105544,1656,105544,1656,0.1193047264539217,0.0018719077068113,0.1193047264539217,0.0018719077068113
01-18-2021,130.63,150.16,-10.0,-3.0,1.0,-11.0,-29.0,11.0,0.0250000009551587,4.609195023205328e-05,0.0250000009551587,4.609195023205328e-05,0.02500000359656,8.172271232734312e-05,0.02500000359656,8.172271232734312e-05,0.0250000082842052,8.864149302693793e-05,0.0250000082842052,8.864149302693793e-05,884659,105659,1667,105659,1667,0.1194347200446725,0.0018843418763614,0.1194347200446725,0.0018843418763614
01-19-2021,120.36,146.42,-13.0,-1.0,-1.0,-11.0,-17.0,7.0,0.0250000012494088,5.8853081897843095e-05,0.0250000012494088,5.8853081897843095e-05,0.0250000040726348,9.221316504775074e-05,0.0250000040726348,9.221316504775074e-05,0.0250000078516677,8.4125620369371e-05,0.0250000078516677,8.4125620369371e-05,884659,105786,1667,105786,1667,0.1195782781840234,0.0018843418763614,0.1195782781840234,0.0018843418763614
01-20-2021,120.94,154.93,-10.0,2.0,13.0,-8.0,-16.0,6.0,0.0250000152261882,0.0001177440459537,0.0250000152261882,0.0001177440459537,0.0250000044360356,0.0001009701638399,0.0250000044360356,0.0001009701638399,0.0250000077726582,8.33887070641731e-05,0.0250000077726582,8.33887070641731e-05,884659,106063,1667,106063,1667,0.1198913931808753,0.0018843418763614,0.1198913931808753,0.0018843418763614
01-21-2021,130.54,163.61,-11.0,-4.0,5.0,-6.0,-15.0,6.0,0.0250000011444418,5.714802780216905e-05,0.0250000011444418,5.714802780216905e-05,0.0250000044717181,0.0001027788279663,0.0250000044717181,0.0001027788279663,0.025000007328129,7.89310025575324e-05,0.025000007328129,7.89310025575324e-05,884659,106400,1673,106400,1673,0.1202723309207276,0.0018911241506614,0.1202723309207276,0.0018911241506614
01-22-2021,159.68,192.96,-9.0,1.0,1.0,-7.0,-11.0,7.0,0.0250000010368317,5.360391883217796e-05,0.0250000010368317,5.360391883217796e-05,0.025000003757379,8.736918737805777e-05,0.025000003757379,8.736918737805777e-05,0.0250000076026869,8.204778508601273e-05,0.0250000076026869,8.204778508601273e-05,884659,106716,1684,106716,1684,0.1206295307005298,0.0019035583202115,0.1206295307005298,0.0019035583202115
01-23-2021,139.55,189.58,-24.0,-12.0,-29.0,-27.0,-8.0,8.0,0.0250000008583852,4.5810458235725925e-05,0.0250000008583852,4.5810458235725925e-05,0.0250000035764938,8.379691837012135e-05,0.0250000035764938,8.379691837012135e-05,0.0250000075796042,8.20314739377225e-05,0.0250000075796042,8.20314739377225e-05,884659,106963,1696,106963,1696,0.1209087343258814,0.0019171228688115,0.1209087343258814,0.0019171228688115
01-24-2021,115.62,122.02,-12.0,0.0,3.0,-15.0,-6.0,4.0,0.0250000009631596,4.995471114412367e-05,0.0250000009631596,4.995471114412367e-05,0.0250000033543638,7.89600303257905e-05,0.0250000033543638,7.89600303257905e-05,0.0250000063714518,6.952097988634563e-05,0.0250000063714518,6.952097988634563e-05,884659,107148,1705,107148,1705,0.1211178544501327,0.0019272962802616,0.1211178544501327,0.0019272962802616
01-25-2021,115.89,142.01,-15.0,-5.0,-3.0,-12.0,-14.0,7.0,0.0250000006533611,3.516180518969677e-05,0.0250000006533611,3.516180518969677e-05,0.0250000030935015,7.321372521350182e-05,0.0250000030935015,7.321372521350182e-05,0.0250000067028531,7.305190078965932e-05,0.0250000067028531,7.305190078965932e-05,884659,107180,1705,107180,1705,0.1211540265797329,0.0019272962802616,0.1211540265797329,0.0019272962802616
01-26-2021,118.36,142.12,-15.0,-6.0,-7.0,-13.0,-17.0,8.0,0.0250000005437438,3.046326078684045e-05,0.0250000005437438,3.046326078684045e-05,0.0250000033502345,7.972207850799253e-05,0.0250000033502345,7.972207850799253e-05,0.0250000063822774,6.994352439202952e-05,0.0250000063822774,6.994352439202952e-05,884659,107380,1705,107380,1705,0.1213801023897343,0.0019272962802616,0.1213801023897343,0.0019272962802616
01-27-2021,122.87,144.72,-12.0,-3.0,-1.0,-11.0,-16.0,7.0,0.0250000006285595,3.53497205409132e-05,0.0250000006285595,3.53497205409132e-05,0.0250000035459156,8.513054749990729e-05,0.0250000035459156,8.513054749990729e-05,0.0250000066076643,7.266807427458156e-05,0.0250000066076643,7.266807427458156e-05,884659,107608,1739,107608,1739,0.1216378288131359,0.0019657291679618,0.1216378288131359,0.0019657291679618
01-28-2021,136.69,163.22,-12.0,-5.0,1.0,-8.0,-16.0,6.0,0.0250000009468439,4.761400288381282e-05,0.0250000009468439,4.761400288381282e-05,0.0250000032207304,7.696496398559459e-05,0.0250000032207304,7.696496398559459e-05,0.0250000069417755,7.617985166756182e-05,0.0250000069417755,7.617985166756182e-05,884659,107795,1763,107795,1763,0.1218492096954871,0.001992858265162,0.1218492096954871,0.001992858265162
01-29-2021,169.14,212.88,-8.0,-1.0,2.0,-8.0,-12.0,7.0,0.0250000012242507,5.741563462005729e-05,0.0250000012242507,5.741563462005729e-05,0.0250000033497867,7.847840076975602e-05,0.0250000033497867,7.847840076975602e-05,0.0250000073033824,7.987497753278882e-05,0.0250000073033824,7.987497753278882e-05,884659,107955,1768,107955,1768,0.1220300703434882,0.001998510160412,0.1220300703434882,0.001998510160412
01-30-2021,168.66,210.64,-13.0,-4.0,-17.0,-20.0,-7.0,6.0,0.0250000013017232,6.0139198416179714e-05,0.0250000013017232,6.0139198416179714e-05,0.0250000032304936,7.48859706108455e-05,0.0250000032304936,7.48859706108455e-05,0.0250000069955537,7.661511578408661e-05,0.0250000069955537,7.661511578408661e-05,884659,108070,1775,108070,1775,0.122160063934239,0.0020064228137621,0.122160063934239,0.0020064228137621
01-31-2021,135.33,127.57,-2.0,6.0,21.0,-8.0,-4.0,3.0,0.0250000013018168,6.051089004746876e-05,0.0250000013018168,6.051089004746876e-05,0.0250000034957288,8.04576507759817e-05,0.0250000034957288,8.04576507759817e-05,0.0250000064781612,7.115935550348071e-05,0.0250000064781612,7.115935550348071e-05,884659,108250,1778,108250,1778,0.1223635321632403,0.0020098139509121,0.1223635321632403,0.0020098139509121
02-01-2021,123.23,142.69,-9.0,0.0,21.0,-9.0,-13.0,5.0,0.0250000012937037,6.17304572361487e-05,0.0250000012937037,6.17304572361487e-05,0.0250000029925019,6.889714595630709e-05,0.0250000029925019,6.889714595630709e-05,0.0250000068207504,7.477095199862201e-05,0.0250000068207504,7.477095199862201e-05,884659,108315,1778,108315,1778,0.1224370068014907,0.0020098139509121,0.1224370068014907,0.0020098139509121
02-02-2021,125.48,145.18,-10.0,0.0,20.0,-9.0,-16.0,6.0,0.0250000118713801,0.0001120125330458,0.0250000118713801,0.0001120125330458,0.0250000028720004,6.66895905209014e-05,0.0250000028720004,6.66895905209014e-05,0.0250000066119424,7.282613761513387e-05,0.0250000066119424,7.282613761513387e-05,884659,108431,1779,108431,1779,0.1225681307712915,0.0020109443299621,0.1225681307712915,0.0020109443299621
02-03-2021,126.55,142.94,-7.0,5.0,13.0,-6.0,-16.0,5.0,0.025000012390806,0.0001207195385817,0.025000012390806,0.0001207195385817,0.0250000031058378,7.304955573539824e-05,0.0250000031058378,7.304955573539824e-05,0.0250000064092354,7.103245213607602e-05,0.0250000064092354,7.103245213607602e-05,884659,108639,1782,108639,1782,0.1228032496136929,0.0020143354671121,0.1228032496136929,0.0020143354671121
02-04-2021,131.3,155.67,-17.0,-8.0,-5.0,-12.0,-17.0,8.0,0.0250000007609868,4.351740875403093e-05,0.0250000007609868,4.351740875403093e-05,0.0250000032999772,7.869696005037468e-05,0.0250000032999772,7.869696005037468e-05,0.0250000066544908,7.389864592824185e-05,0.0250000066544908,7.389864592824185e-05,884659,108813,1788,108813,1788,0.1229999355683941,0.0020211177414122,0.1229999355683941,0.0020211177414122
02-05-2021,172.55,219.6,-11.0,0.0,-10.0,-9.0,-13.0,8.0,0.0250000002976442,2.2507170855899307e-05,0.0250000002976442,2.2507170855899307e-05,0.0250000032629929,7.892647072796667e-05,0.0250000032629929,7.892647072796667e-05,0.0250000068636014,7.645486013764981e-05,0.0250000068636014,7.645486013764981e-05,884659,108944,1798,108944,1798,0.123148015223945,0.0020324215319122,0.123148015223945,0.0020324215319122
02-06-2021,158.97,209.14,-17.0,-2.0,-40.0,-17.0,-8.0,7.0,0.0250000003178232,2.2494789438220264e-05,0.0250000003178232,2.2494789438220264e-05,0.0250000030691404,7.517013573294427e-05,0.0250000030691404,7.517013573294427e-05,0.0250000068573953,7.67148495127545e-05,0.0250000068573953,7.67148495127545e-05,884659,109132,1804,109132,1804,0.1233605264853463,0.0020392038062123,0.1233605264853463,0.0020392038062123
02-07-2021,109.58,112.81,-25.0,1.0,-31.0,-24.0,-8.0,4.0,0.0250000002998383,2.086922186924747e-05,0.0250000002998383,2.086922186924747e-05,0.0250000028369487,7.04044367966124e-05,0.0250000028369487,7.04044367966124e-05,0.0250000062118502,7.014598299469943e-05,0.0250000062118502,7.014598299469943e-05,884659,109229,1809,109229,1809,0.123470173253197,0.0020448557014623,0.123470173253197,0.0020448557014623
02-08-2021,110.62,134.61,-17.0,-7.0,-12.0,-12.0,-15.0,8.0,0.0250000003679284,2.3530876164820383e-05,0.0250000003679284,2.3530876164820383e-05,0.0250000027076069,6.793192027218175e-05,0.0250000027076069,6.793192027218175e-05,0.0250000060040843,6.822300625709844e-05,0.0250000060040843,6.822300625709844e-05,884659,109283,1809,109283,1809,0.1235312137218973,0.0020448557014623,0.1235312137218973,0.0020448557014623
02-09-2021,115.39,133.62,-14.0,-4.0,-12.0,-12.0,-16.0,7.0,0.0250000004575516,2.8077517181547797e-05,0.0250000004575516,2.8077517181547797e-05,0.0250000028696561,7.230500210305233e-05,0.0250000028696561,7.230500210305233e-05,0.0250000057148469,6.546735288108483e-05,0.0250000057148469,6.546735288108483e-05,884659,109405,1809,109405,1809,0.1236691199659981,0.0020448557014623,0.1236691199659981,0.0020448557014623
02-10-2021,118.24,132.62,-11.0,7.0,-12.0,-10.0,-16.0,7.0,0.0250000004888663,3.0452716350196212e-05,0.0250000004888663,3.0452716350196212e-05,0.0250000029885281,7.572252446601663e-05,0.0250000029885281,7.572252446601663e-05,0.025000005363923,6.211937991341654e-05,0.025000005363923,6.211937991341654e-05,884659,109580,1815,109580,1815,0.1238669362997493,0.0020516379757624,0.1238669362997493,0.0020516379757624
02-11-2021,128.27,148.74,-18.0,-5.0,-21.0,-7.0,-18.0,8.0,0.0250000004981053,3.126489388262889e-05,0.0250000004981053,3.126489388262889e-05,0.0250000018765576,5.039609089997225e-05,0.0250000018765576,5.039609089997225e-05,0.0250000055338055,6.424614709213491e-05,0.0250000055338055,6.424614709213491e-05,884659,109859,1829,109859,1829,0.1241823120547013,0.0020674632824625,0.1241823120547013,0.0020674632824625
02-12-2021,161.34,189.51,-13.0,-1.0,-23.0,-10.0,-21.0,11.0,0.0250000005231079,3.145085264005117e-05,0.0250000005231079,3.145085264005117e-05,0.0250000012092444,3.461595619617559e-05,0.0250000012092444,3.461595619617559e-05,0.0250000057253939,6.649945618903818e-05,0.0250000057253939,6.649945618903818e-05,884659,110068,1831,110068,1831,0.1244185612761527,0.0020697240405625,0.1244185612761527,0.0020697240405625
02-13-2021,156.81,218.46,-16.0,-2.0,-38.0,-16.0,-11.0,7.0,0.025000000422248,2.6491784961281285e-05,0.025000000422248,2.6491784961281285e-05,0.0250000012126588,3.4493195210362404e-05,0.0250000012126588,3.4493195210362404e-05,0.0250000052524237,6.173177403655133e-05,0.0250000052524237,6.173177403655133e-05,884659,110205,1838,110205,1838,0.1245734232060036,0.0020776366939125,0.1245734232060036,0.0020776366939125
02-14-2021,120.07,141.91,-8.0,2.0,-23.0,-14.0,-10.0,5.0,0.0250000004270832,2.6241339270373204e-05,0.0250000004270832,2.6241339270373204e-05,0.0250000011589627,3.2995508457260296e-05,0.0250000011589627,3.2995508457260296e-05,0.0250000050935273,6.024926389875957e-05,0.0250000050935273,6.024926389875957e-05,884659,110315,1844,110315,1844,0.1246977649015044,0.0020844189682126,0.1246977649015044,0.0020844189682126
02-15-2021,117.37,131.66,-12.0,-4.0,-19.0,-6.0,-35.0,13.0,0.0250000004556818,2.7295914908609148e-05,0.0250000004556818,2.7295914908609148e-05,0.0250000012545722,3.4988145128350483e-05,0.0250000012545722,3.4988145128350483e-05,0.0250000047631404,5.692924780623338e-05,0.0250000047631404,5.692924780623338e-05,884659,110376,1844,110376,1844,0.1247667180235548,0.0020844189682126,0.1247667180235548,0.0020844189682126
02-16-2021,116.68,128.82,-17.0,-5.0,-18.0,-11.0,-19.0,9.0,0.0250000005485664,3.216938073204623e-05,0.0250000005485664,3.216938073204623e-05,0.0250000014208184,3.895592373244472e-05,0.0250000014208184,3.895592373244472e-05,0.0250000047813028,5.73620590666391e-05,0.0250000047813028,5.73620590666391e-05,884659,110593,1844,110593,1844,0.1250120102774063,0.0020844189682126,0.1250120102774063,0.0020844189682126
02-17-2021,117.31,134.9,-16.0,-2.0,-11.0,-11.0,-16.0,7.0,0.025000000603824,3.574594495633283e-05,0.025000000603824,3.574594495633283e-05,0.0250000015148789,4.1513689096727095e-05,0.0250000015148789,4.1513689096727095e-05,0.0250000041628313,5.101454152943174e-05,0.0250000041628313,5.101454152943174e-05,884659,110685,1844,110685,1844,0.1251160051500069,0.0020844189682126,0.1251160051500069,0.0020844189682126
02-18-2021,133.51,146.53,-13.0,-4.0,-6.0,-6.0,-16.0,6.0,0.0250000004955218,3.183994120337485e-05,0.0250000004955218,3.183994120337485e-05,0.0250000015050141,4.183193370778844e-05,0.0250000015050141,4.183193370778844e-05,0.0250000039304684,4.880451194807845e-05,0.0250000039304684,4.880451194807845e-05,884659,110871,1847,110871,1847,0.1253262556533082,0.0020878101053626,0.1253262556533082,0.0020878101053626
02-19-2021,168.02,208.68,-9.0,1.0,-2.0,-4.0,-11.0,7.0,0.025,1e-05,0.025,1e-05,0.0250000013848225,3.951704391079591e-05,0.0250000013848225,3.951704391079591e-05,0.0250000040514607,5.036986761872476e-05,0.0250000040514607,5.036986761872476e-05,884659,111018,1853,111018,1853,0.1254924213736592,0.0020945923796626,0.1254924213736592,0.0020945923796626
02-20-2021,181.51,230.27,-7.0,1.0,-3.0,-4.0,-8.0,4.0,0.0250000002379236,2.024395806244239e-05,0.0250000002379236,2.024395806244239e-05,0.0250000011417886,3.412413172692471e-05,0.0250000011417886,3.412413172692471e-05,0.025000004168734,5.187142884803987e-05,0.025000004168734,5.187142884803987e-05,884659,111165,1859,111165,1859,0.1256585870940102,0.0021013746539627,0.1256585870940102,0.0021013746539627
02-21-2021,131.67,135.86,-6.0,6.0,17.0,-4.0,-6.0,2.0,0.025,1e-05,0.025,1e-05,0.0250000010604158,3.229328667853013e-05,0.0250000010604158,3.229328667853013e-05,0.0250000040920647,5.125916585328177e-05,0.0250000040920647,5.125916585328177e-05,884659,111304,1863,111304,1863,0.1258157097819612,0.0021058961701627,0.1258157097819612,0.0021058961701627
02-22-2021,125.35,143.61,-8.0,4.0,22.0,-2.0,-12.0,5.0,0.025,1e-05,0.025,1e-05,0.0250000010177022,3.1331593892888544e-05,0.0250000010177022,3.1331593892888544e-05,0.0250000038534744,4.888489827876216e-05,0.0250000038534744,4.888489827876216e-05,884659,111334,1863,111334,1863,0.1258496211534613,0.0021058961701627,0.1258496211534613,0.0021058961701627
02-23-2021,129.04,157.67,-7.0,3.0,17.0,-8.0,-15.0,5.0,0.025,1e-05,0.025,1e-05,0.0250000011274754,3.407763512365605e-05,0.0250000011274754,3.407763512365605e-05,0.0250000035728515,4.606969177659092e-05,0.0250000035728515,4.606969177659092e-05,884659,111546,1863,111546,1863,0.1260892615120628,0.0021058961701627,0.1260892615120628,0.0021058961701627
02-24-2021,135.38,166.7,-6.0,5.0,10.0,-1.0,-16.0,5.0,0.0250000002479752,2.014580353695395e-05,0.0250000002479752,2.014580353695395e-05,0.0250000012123331,3.636179224832989e-05,0.0250000012123331,3.636179224832989e-05,0.0250000033795824,4.419808106928613e-05,0.0250000033795824,4.419808106928613e-05,884659,111808,1864,111808,1864,0.1263854208231646,0.0021070265492127,0.1263854208231646,0.0021070265492127
02-25-2021,149.78,176.63,-5.0,1.0,14.0,3.0,-16.0,5.0,0.0250000002795469,2.2205800444336425e-05,0.0250000002795469,2.2205800444336425e-05,0.0250000010688037,3.3354744790765593e-05,0.0250000010688037,3.3354744790765593e-05,0.0250000034742554,4.5398428916394746e-05,0.0250000034742554,4.5398428916394746e-05,884659,111964,1872,111964,1872,0.1265617599549656,0.0021160695816128,0.1265617599549656,0.0021160695816128
02-26-2021,181.12,235.65,-2.0,4.0,7.0,0.0,-14.0,6.0,0.0250000002926486,2.252958171607765e-05,0.0250000002926486,2.252958171607765e-05,0.0250000006791557,2.4274170000959363e-05,0.0250000006791557,2.4274170000959363e-05,0.0250000035758643,4.660789156624906e-05,0.0250000035758643,4.660789156624906e-05,884659,112107,1879,112107,1879,0.1267234041591166,0.0021239822349628,0.1267234041591166,0.0021239822349628
02-27-2021,183.1,248.06,-4.0,5.0,-5.0,-3.0,-8.0,4.0,0.0250000002669107,2.0630177404142335e-05,0.0250000002669107,2.0630177404142335e-05,0.0250000007477764,2.5568988838941864e-05,0.0250000007477764,2.5568988838941864e-05,0.0250000025987021,3.617185389744371e-05,0.0250000025987021,3.617185389744371e-05,884659,112293,1886,112293,1886,0.1269336546624179,0.0021318948883128,0.1269336546624179,0.0021318948883128
02-28-2021,131.2,144.15,-5.0,5.0,-5.0,0.0,-6.0,3.0,0.025,1e-05,0.025,1e-05,0.0250000006628859,2.3175287913904067e-05,0.0250000006628859,2.3175287913904067e-05,0.0250000019573308,2.9281122883573203e-05,0.0250000019573308,2.9281122883573203e-05,884659,112427,1888,112427,1888,0.1270851254551188,0.0021341556464129,0.1270851254551188,0.0021341556464129
03-01-2021,129.96,155.78,-4.0,6.0,21.0,-1.0,-12.0,5.0,0.0250000002805089,2.013967756220934e-05,0.0250000002805089,2.013967756220934e-05,0.0250000005983995,2.1437390981470325e-05,0.0250000005983995,2.1437390981470325e-05,0.0250000019177875,2.887056291857141e-05,0.0250000019177875,2.887056291857141e-05,884659,112470,1888,112470,1888,0.1271337317542691,0.0021341556464129,0.1271337317542691,0.0021341556464129
03-02-2021,133.07,164.92,-2.0,9.0,43.0,3.0,-14.0,5.0,0.0250000003518733,2.3906022205346944e-05,0.0250000003518733,2.3906022205346944e-05,0.0250000007193463,2.4259297860069003e-05,0.0250000007193463,2.4259297860069003e-05,0.0250000018032907,2.7691353578311615e-05,0.0250000018032907,2.7691353578311615e-05,884659,112652,1888,112652,1888,0.1273394607413704,0.0021341556464129,0.1273394607413704,0.0021341556464129
03-03-2021,140.18,177.34,0.0,12.0,58.0,3.0,-16.0,4.0,0.0250000003940761,2.6730846508166254e-05,0.0250000003940761,2.6730846508166254e-05,0.0250000008134516,2.6675607702264268e-05,0.0250000008134516,2.6675607702264268e-05,0.0250000018025068,2.777353194808757e-05,0.0250000018025068,2.777353194808757e-05,884659,112833,1893,112833,1893,0.1275440593494216,0.0021398075416629,0.1275440593494216,0.0021398075416629
03-04-2021,153.81,180.86,-1.0,5.0,54.0,5.0,-15.0,4.0,0.0250000004338093,2.892158752561906e-05,0.0250000004338093,2.892158752561906e-05,0.0250000009231514,2.9329234561350984e-05,0.0250000009231514,2.9329234561350984e-05,0.0250000019056303,2.894171231020784e-05,0.0250000019056303,2.894171231020784e-05,884659,113065,1896,113065,1896,0.1278063072890232,0.0021431986788129,0.1278063072890232,0.0021431986788129
03-05-2021,189.86,239.2,0.0,8.0,50.0,6.0,-12.0,5.0,0.02500000031078,2.341929366076329e-05,0.02500000031078,2.341929366076329e-05,0.0250000009234786,2.94491289675378e-05,0.0250000009234786,2.94491289675378e-05,0.0250000019738975,2.973648808698605e-05,0.0250000019738975,2.973648808698605e-05,884659,113229,1896,113229,1896,0.1279916894532243,0.0021431986788129,0.1279916894532243,0.0021431986788129
